# frequency_cm-1 xx xy xz yx yy yz zx zy zz
14.83128353 8.5814424196e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814424196e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
14.99075969 8.5814445083e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814445083e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
15.15023586 8.5814466194e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814466194e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
15.30971203 8.5814487530e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814487530e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
15.46918820 8.5814509092e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814509092e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
15.62866436 8.5814530878e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814530878e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
15.78814053 8.5814552890e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814552890e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
15.94761670 8.5814575127e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814575127e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
16.10709286 8.5814597589e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814597589e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
16.26656903 8.5814620276e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814620276e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409045e+01
16.42604520 8.5814643189e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814643189e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
16.58552136 8.5814666327e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814666327e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
16.74499753 8.5814689690e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814689690e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
16.90447370 8.5814713279e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814713279e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
17.06394987 8.5814737094e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814737094e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
17.22342603 8.5814761134e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814761134e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
17.38290220 8.5814785400e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814785400e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
17.54237837 8.5814809891e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814809891e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
17.70185453 8.5814834608e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814834608e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
17.86133070 8.5814859552e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814859552e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
18.02080687 8.5814884721e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814884721e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
18.18028303 8.5814910116e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814910116e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
18.33975920 8.5814935737e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814935737e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
18.49923537 8.5814961584e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814961584e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
18.65871154 8.5814987657e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814987657e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409046e+01
18.81818770 8.5815013957e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815013957e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
18.97766387 8.5815040482e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815040482e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
19.13714004 8.5815067234e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815067234e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
19.29661620 8.5815094213e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815094213e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
19.45609237 8.5815121418e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815121418e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
19.61556854 8.5815148849e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815148849e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
19.77504470 8.5815176507e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815176507e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
19.93452087 8.5815204392e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815204392e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
20.09399704 8.5815232503e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815232503e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
