# frequency_cm-1 intensity_normalized
1.467180736092656090e+01 3.271684044680049012e-04
1.483128352789315407e+01 3.274917227860688019e-04
1.499075969485974724e+01 3.278155343079685474e-04
1.515023586182634041e+01 3.281398400675924988e-04
1.530971202879293358e+01 3.284646411016217053e-04
1.546918819575952675e+01 3.287899384495378730e-04
1.562866436272611992e+01 3.291157331536337730e-04
1.578814052969271309e+01 3.294420262590222405e-04
1.594761669665930626e+01 3.297688188136452822e-04
1.610709286362589765e+01 3.300961118682841592e-04
1.626656903059249260e+01 3.304239064765684400e-04
1.642604519755908399e+01 3.307522036949854874e-04
1.658552136452567893e+01 3.310810045828907586e-04
1.674499753149227033e+01 3.314103102025161532e-04
1.690447369845886527e+01 3.317401216189808555e-04
1.706394986542545666e+01 3.320704399003004416e-04
1.722342603239205161e+01 3.324012661173965291e-04
1.738290219935864300e+01 3.327326013441069680e-04
1.754237836632523795e+01 3.330644466571952740e-04
1.770185453329182934e+01 3.333968031363606570e-04
1.786133070025842073e+01 3.337296718642476161e-04
1.802080686722501568e+01 3.340630539264565109e-04
1.818028303419160707e+01 3.343969504115527772e-04
1.833975920115820202e+01 3.347313624110774977e-04
1.849923536812479341e+01 3.350662910195569433e-04
1.865871153509138836e+01 3.354017373345132523e-04
1.881818770205797975e+01 3.357377024564738629e-04
1.897766386902457469e+01 3.360741874889825722e-04
1.913714003599116609e+01 3.364111935386086979e-04
1.929661620295776103e+01 3.367487217149582992e-04
1.945609236992435243e+01 3.370867731306837183e-04
1.961556853689094737e+01 3.374253489014941514e-04
1.977504470385753876e+01 3.377644501461667613e-04
1.993452087082413371e+01 3.381040779865555684e-04
2.009399703779072510e+01 3.384442335476033222e-04
2.025347320475732005e+01 3.387849179573512053e-04
2.041294937172391144e+01 3.391261323469500007e-04
2.057242553869050283e+01 3.394678778506696323e-04
2.073190170565709778e+01 3.398101556059113628e-04
2.089137787262368917e+01 3.401529667532168463e-04
2.105085403959028412e+01 3.404963124362798380e-04
2.121033020655687551e+01 3.408401938019568734e-04
2.136980637352347046e+01 3.411846120002777309e-04
2.152928254049006185e+01 3.415295681844563824e-04
2.168875870745665679e+01 3.418750635109021061e-04
2.184823487442324819e+01 3.422210991392302744e-04
2.200771104138984313e+01 3.425676762322732503e-04
2.216718720835643452e+01 3.429147959560916630e-04
2.232666337532302947e+01 3.432624594799851955e-04
2.248613954228962086e+01 3.436106679765038607e-04
2.264561570925621581e+01 3.439594226214593310e-04
2.280509187622280720e+01 3.443087245939358346e-04
2.296456804318940215e+01 3.446585750763013229e-04
2.312404421015599354e+01 3.450089752542194509e-04
2.328352037712258493e+01 3.453599263166601480e-04
2.344299654408917988e+01 3.457114294559114902e-04
2.360247271105577127e+01 3.460634858675911384e-04
2.376194887802236622e+01 3.464160967506572887e-04
2.392142504498895761e+01 3.467692633074209783e-04
2.408090121195555255e+01 3.471229867435573070e-04
2.424037737892214395e+01 3.474772682681167668e-04
2.439985354588873889e+01 3.478321090935377106e-04
2.455932971285533029e+01 3.481875104356572481e-04
2.471880587982192523e+01 3.485434735137234435e-04
2.487828204678851662e+01 3.488999995504072954e-04
2.503775821375511157e+01 3.492570897718143383e-04
2.519723438072170296e+01 3.496147454074964057e-04
2.535671054768829791e+01 3.499729676904642615e-04
2.551618671465488930e+01 3.503317578571989296e-04
2.567566288162148069e+01 3.506911171476641623e-04
2.583513904858807564e+01 3.510510468053184749e-04
2.599461521555466703e+01 3.514115480771272892e-04
2.615409138252126198e+01 3.517726222135751841e-04
2.631356754948785337e+01 3.521342704686782565e-04
2.647304371645444832e+01 3.524964940999963719e-04
2.663251988342103971e+01 3.528592943686454167e-04
2.679199605038763465e+01 3.532226725393101995e-04
2.695147221735422605e+01 3.535866298802563777e-04
2.711094838432082099e+01 3.539511676633430885e-04
2.727042455128741238e+01 3.543162871640360132e-04
2.742990071825400733e+01 3.546819896614196292e-04
2.758937688522059872e+01 3.550482764382098403e-04
2.774885305218719367e+01 3.554151487807670419e-04
2.790832921915378506e+01 3.557826079791085350e-04
2.806780538612037645e+01 3.561506553269219158e-04
2.822728155308697140e+01 3.565192921215774358e-04
2.838675772005356279e+01 3.568885196641412836e-04
2.854623388702015774e+01 3.572583392593885947e-04
2.870571005398674913e+01 3.576287522158165164e-04
2.886518622095334408e+01 3.579997598456570018e-04
2.902466238791993547e+01 3.583713634648907952e-04
2.918413855488653041e+01 3.587435643932597928e-04
2.934361472185312181e+01 3.591163639542807031e-04
2.950309088881971675e+01 3.594897634752588166e-04
2.966256705578630815e+01 3.598637642873007991e-04
2.982204322275290309e+01 3.602383677253281360e-04
2.998151938971949448e+01 3.606135751280914979e-04
3.014099555668608943e+01 3.609893878381832634e-04
3.030047172365268082e+01 3.613658072020519384e-04
3.045994789061927577e+01 3.617428345700154381e-04
