# frequency_cm-1 xx xy xz yx yy yz zx zy zz
22.49795076 7.9092528266e+01 3.3136604480e-13 -2.0000000000e-08 3.3136604480e-13 7.9092528266e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8158484755e+01
22.73477129 7.9176006108e+01 3.3172700999e-13 -2.0000000000e-08 3.3172700999e-13 7.9176006108e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8159956511e+01
22.97159183 7.9260561417e+01 3.3208797518e-13 -2.0000000000e-08 3.3208797518e-13 7.9260561417e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8161444006e+01
23.20841236 7.9346201300e+01 3.3248904762e-13 -2.0000000000e-08 3.3248904762e-13 7.9346201300e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8162947251e+01
23.44523289 7.9432932978e+01 3.3285001281e-13 -2.0000000000e-08 3.3285001281e-13 7.9432932978e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8164466258e+01
23.68205343 7.9520763793e+01 3.3329119248e-13 -2.0000000000e-08 3.3329119248e-13 7.9520763793e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8166001035e+01
23.91887396 7.9609701204e+01 3.3369226492e-13 -2.0000000000e-08 3.3369226492e-13 7.9609701204e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8167551595e+01
24.15569450 7.9699752794e+01 3.3409333735e-13 -2.0000000000e-08 3.3409333735e-13 7.9699752794e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8169117947e+01
24.39251503 7.9790926266e+01 3.3449440978e-13 -2.0000000000e-08 3.3449440978e-13 7.9790926266e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8170700103e+01
24.62933557 7.9883229450e+01 3.3489548222e-13 -2.0000000000e-08 3.3489548222e-13 7.9883229450e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8172298074e+01
24.86615610 7.9976670302e+01 3.3533666190e-13 -2.0000000000e-08 3.3533666190e-13 7.9976670302e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8173911872e+01
25.10297663 8.0071256905e+01 3.3577784157e-13 -2.0000000000e-08 3.3577784157e-13 8.0071256905e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8175541506e+01
25.33979717 8.0166997475e+01 3.3617891401e-13 -2.0000000000e-08 3.3617891401e-13 8.0166997475e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8177186989e+01
25.57661770 8.0263900356e+01 3.3662009368e-13 -2.0000000000e-08 3.3662009368e-13 8.0263900356e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8178848333e+01
25.81343824 8.0361974031e+01 3.3706127336e-13 -2.0000000000e-08 3.3706127336e-13 8.0361974031e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8180525548e+01
26.05025877 8.0461227114e+01 3.3754256028e-13 -2.0000000000e-08 3.3754256028e-13 8.0461227114e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8182218648e+01
26.28707931 8.0561668362e+01 3.3798373996e-13 -2.0000000000e-08 3.3798373996e-13 8.0561668362e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8183927643e+01
26.52389984 8.0663306668e+01 3.3846502688e-13 -2.0000000000e-08 3.3846502688e-13 8.0663306668e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8185652545e+01
26.76072037 8.0766151069e+01 3.3890620656e-13 -2.0000000000e-08 3.3890620656e-13 8.0766151069e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8187393367e+01
26.99754091 8.0870210748e+01 3.3938749348e-13 -2.0000000000e-08 3.3938749348e-13 8.0870210748e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8189150121e+01
27.23436144 8.0975495032e+01 3.3982867315e-13 -2.0000000000e-08 3.3982867315e-13 8.0975495032e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8190922819e+01
27.47118198 8.1082013397e+01 3.4030996007e-13 -2.0000000000e-08 3.4030996007e-13 8.1082013397e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8192711474e+01
27.70800251 8.1189775472e+01 3.4079124700e-13 -2.0000000000e-08 3.4079124700e-13 8.1189775472e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8194516098e+01
27.94482305 8.1298791040e+01 3.4135274840e-13 -2.0000000000e-08 3.4135274840e-13 8.1298791040e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8196336704e+01
28.18164358 8.1409070036e+01 3.4179392808e-13 -2.0000000000e-08 3.4179392808e-13 8.1409070036e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8198173305e+01
28.41846411 8.1520622558e+01 3.4227521500e-13 -2.0000000000e-08 3.4227521500e-13 8.1520622558e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8200025914e+01
28.65528465 8.1633458861e+01 3.4283671641e-13 -2.0000000000e-08 3.4283671641e-13 8.1633458861e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8201894543e+01
28.89210518 8.1747589367e+01 3.4331800333e-13 -2.0000000000e-08 3.4331800333e-13 8.1747589367e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8203779206e+01
29.12892572 8.1863024662e+01 3.4387950474e-13 -2.0000000000e-08 3.4387950474e-13 8.1863024662e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8205679917e+01
29.36574625 8.1979775501e+01 3.4440089890e-13 -2.0000000000e-08 3.4440089890e-13 8.1979775501e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8207596688e+01
29.60256679 8.2097852809e+01 3.4492229306e-13 -2.0000000000e-08 3.4492229306e-13 8.2097852809e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8209529533e+01
