# frequency_cm-1 xx xy xz yx yy yz zx zy zz
46.22532177 2.5997291933e-03 -1.8221977019e-07 -1.0113312922e-07 -1.8221977019e-07 2.5997488591e-03 -1.3010172260e-07 -1.0113312922e-07 -1.3010172260e-07 2.5996612566e-03
46.63804786 2.6232766207e-03 -1.8386954569e-07 -1.0204758107e-07 -1.8386954569e-07 2.6232964647e-03 -1.3128167781e-07 -1.0204758107e-07 -1.3128167781e-07 2.6232080680e-03
47.05077395 2.6468330622e-03 -1.8551993389e-07 -1.0296234094e-07 -1.8551993389e-07 2.6468530844e-03 -1.3246212578e-07 -1.0296234094e-07 -1.3246212578e-07 2.6467638933e-03
47.46350004 2.6703986006e-03 -1.8717094040e-07 -1.0387741162e-07 -1.8717094040e-07 2.6704188010e-03 -1.3364307105e-07 -1.0387741162e-07 -1.3364307105e-07 2.6703288152e-03
47.87622612 2.6939733185e-03 -1.8882257083e-07 -1.0479279594e-07 -1.8882257083e-07 2.6939936973e-03 -1.3482451818e-07 -1.0479279594e-07 -1.3482451818e-07 2.6939029163e-03
48.28895221 2.7175572988e-03 -1.9047483082e-07 -1.0570849671e-07 -1.9047483082e-07 2.7175778560e-03 -1.3600647168e-07 -1.0570849671e-07 -1.3600647168e-07 2.7174862796e-03
48.70167830 2.7411506245e-03 -1.9212772598e-07 -1.0662451675e-07 -1.9212772598e-07 2.7411713602e-03 -1.3718893613e-07 -1.0662451675e-07 -1.3718893613e-07 2.7410789880e-03
49.11440438 2.7647533786e-03 -1.9378126197e-07 -1.0754085889e-07 -1.9378126197e-07 2.7647742929e-03 -1.3837191606e-07 -1.0754085889e-07 -1.3837191606e-07 2.7646811245e-03
49.52713047 2.7883656441e-03 -1.9543544442e-07 -1.0845752594e-07 -1.9543544442e-07 2.7883867371e-03 -1.3955541604e-07 -1.0845752594e-07 -1.3955541604e-07 2.7882927723e-03
49.93985656 2.8119875044e-03 -1.9709027897e-07 -1.0937452073e-07 -1.9709027897e-07 2.8120087761e-03 -1.4073944063e-07 -1.0937452073e-07 -1.4073944063e-07 2.8119140145e-03
50.35258265 2.8356190425e-03 -1.9874577128e-07 -1.1029184610e-07 -1.9874577128e-07 2.8356404930e-03 -1.4192399440e-07 -1.1029184610e-07 -1.4192399440e-07 2.8355449343e-03
50.76530873 2.8592603420e-03 -2.0040192701e-07 -1.1120950487e-07 -2.0040192701e-07 2.8592819714e-03 -1.4310908193e-07 -1.1120950487e-07 -1.4310908193e-07 2.8591856151e-03
51.17803482 2.8829114862e-03 -2.0205875181e-07 -1.1212749987e-07 -2.0205875181e-07 2.8829332945e-03 -1.4429470778e-07 -1.1212749987e-07 -1.4429470778e-07 2.8828361404e-03
51.59076091 2.9065725586e-03 -2.0371625137e-07 -1.1304583395e-07 -2.0371625137e-07 2.9065945459e-03 -1.4548087654e-07 -1.1304583395e-07 -1.4548087654e-07 2.9064965937e-03
52.00348700 2.9302436429e-03 -2.0537443135e-07 -1.1396450994e-07 -2.0537443135e-07 2.9302658093e-03 -1.4666759280e-07 -1.1396450994e-07 -1.4666759280e-07 2.9301670585e-03
52.41621308 2.9539248228e-03 -2.0703329744e-07 -1.1488353068e-07 -2.0703329744e-07 2.9539471683e-03 -1.4785486116e-07 -1.1488353068e-07 -1.4785486116e-07 2.9538476186e-03
52.82893917 2.9776161819e-03 -2.0869285531e-07 -1.1580289902e-07 -2.0869285531e-07 2.9776387067e-03 -1.4904268621e-07 -1.1580289902e-07 -1.4904268621e-07 2.9775383577e-03
53.24166526 3.0013178042e-03 -2.1035311067e-07 -1.1672261780e-07 -2.1035311067e-07 3.0013405084e-03 -1.5023107255e-07 -1.1672261780e-07 -1.5023107255e-07 3.0012393597e-03
53.65439134 3.0250297737e-03 -2.1201406921e-07 -1.1764268988e-07 -2.1201406921e-07 3.0250526573e-03 -1.5142002480e-07 -1.1764268988e-07 -1.5142002480e-07 3.0249507086e-03
54.06711743 3.0487521744e-03 -2.1367573663e-07 -1.1856311810e-07 -2.1367573663e-07 3.0487752374e-03 -1.5260954757e-07 -1.1856311810e-07 -1.5260954757e-07 3.0486724884e-03
54.47984352 3.0724850904e-03 -2.1533811864e-07 -1.1948390531e-07 -2.1533811864e-07 3.0725083330e-03 -1.5379964548e-07 -1.1948390531e-07 -1.5379964548e-07 3.0724047832e-03
54.89256961 3.0962286060e-03 -2.1700122096e-07 -1.2040505438e-07 -2.1700122096e-07 3.0962520282e-03 -1.5499032315e-07 -1.2040505438e-07 -1.5499032315e-07 3.0961476773e-03
55.30529569 3.1199828054e-03 -2.1866504932e-07 -1.2132656817e-07 -2.1866504932e-07 3.1200064074e-03 -1.5618158521e-07 -1.2132656817e-07 -1.5618158521e-07 3.1199012549e-03
