# frequency_cm-1 xx xy xz yx yy yz zx zy zz
35.90716959 1.0513664304e+01 -2.4196137338e-04 -1.3373547327e-04 -2.4696137338e-04 1.0513689534e+01 -1.3293958150e-04 -1.6173547327e-04 -1.7393958150e-04 1.0513580838e+01
36.31989568 1.0513831464e+01 -2.4197309094e-04 -1.3374197833e-04 -2.4697309094e-04 1.0513856695e+01 -1.3294794464e-04 -1.6174197833e-04 -1.7394794464e-04 1.0513747994e+01
36.73262177 1.0514000551e+01 -2.4198494357e-04 -1.3374855830e-04 -2.4698494357e-04 1.0514025783e+01 -1.3295640428e-04 -1.6174855830e-04 -1.7395640428e-04 1.0513917076e+01
37.14534785 1.0514171566e+01 -2.4199693129e-04 -1.3375521322e-04 -2.4699693129e-04 1.0514196799e+01 -1.3296496045e-04 -1.6175521322e-04 -1.7396496045e-04 1.0514088086e+01
37.55807394 1.0514344509e+01 -2.4200905416e-04 -1.3376194310e-04 -2.4700905416e-04 1.0514369744e+01 -1.3297361318e-04 -1.6176194310e-04 -1.7397361318e-04 1.0514261025e+01
37.97080003 1.0514519381e+01 -2.4202131221e-04 -1.3376874797e-04 -2.4702131221e-04 1.0514544617e+01 -1.3298236251e-04 -1.6176874797e-04 -1.7398236251e-04 1.0514435893e+01
38.38352612 1.0514696183e+01 -2.4203370549e-04 -1.3377562783e-04 -2.4703370549e-04 1.0514721421e+01 -1.3299120847e-04 -1.6177562783e-04 -1.7399120847e-04 1.0514612690e+01
38.79625220 1.0514874915e+01 -2.4204623403e-04 -1.3378258272e-04 -2.4704623403e-04 1.0514900154e+01 -1.3300015110e-04 -1.6178258272e-04 -1.7400015110e-04 1.0514791418e+01
39.20897829 1.0515055578e+01 -2.4205889788e-04 -1.3378961265e-04 -2.4705889788e-04 1.0515080819e+01 -1.3300919042e-04 -1.6178961265e-04 -1.7400919042e-04 1.0514972076e+01
39.62170438 1.0515238173e+01 -2.4207169707e-04 -1.3379671764e-04 -2.4707169707e-04 1.0515263414e+01 -1.3301832647e-04 -1.6179671764e-04 -1.7401832647e-04 1.0515154666e+01
40.03443046 1.0515422699e+01 -2.4208463166e-04 -1.3380389772e-04 -2.4708463166e-04 1.0515447942e+01 -1.3302755928e-04 -1.6180389772e-04 -1.7402755928e-04 1.0515339187e+01
