system,frequency_cm-1,real_in_plane,real_out_of_plane,imag_in_plane,imag_out_of_plane,response_kind
MoS2,278.0,1.638987278,9.3625686598e-06,0.061796977761,1.7509175277e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,278.2,1.6420718933,9.3713237335e-06,0.062074889973,1.7554577202e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,278.4,1.6451703425,9.3801014959e-06,0.062354631574,1.7600142259e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,278.6,1.6482827162,9.3889020285e-06,0.062636218701,1.7645871246e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,278.8,1.6514091059,9.3977254131e-06,0.062919667674,1.7691764964e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,279.0,1.6545496039,9.4065717319e-06,0.063204994989,1.7737824219e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,279.2,1.6577043033,9.4154410675e-06,0.063492217329,1.7784049822e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,279.4,1.6608732981,9.4243335031e-06,0.063781351559,1.783044259e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,279.6,1.6640566829,9.4332491221e-06,0.064072414735,1.7877003343e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,279.8,1.6672545535,9.4421880083e-06,0.0643654241,1.7923732907e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,280.0,1.6704670061,9.451150246e-06,0.064660397093,1.7970632115e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,280.2,1.6736941381,9.4601359199e-06,0.064957351347,1.8017701801e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,280.4,1.6769360478,9.4691451151e-06,0.065256304693,1.8064942808e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,280.6,1.680192834,9.4781779171e-06,0.065557275163,1.8112355982e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,280.8,1.6834645969,9.487234412e-06,0.065860280993,1.8159942175e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,281.0,1.6867514372,9.4963146859e-06,0.066165340625,1.8207702244e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,281.2,1.6900534566,9.5054188258e-06,0.06647247271,1.8255637051e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,281.4,1.6933707578,9.5145469189e-06,0.066781696111,1.8303747465e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,281.6,1.6967034444,9.5236990528e-06,0.067093029906,1.8352034358e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,281.8,1.700051621,9.5328753156e-06,0.067406493391,1.8400498608e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,282.0,1.703415393,9.5420757959e-06,0.067722106082,1.84491411e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,282.2,1.7067948669,9.5513005826e-06,0.06803988772,1.8497962724e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,282.4,1.71019015,9.5605497652e-06,0.068359858271,1.8546964373e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,282.6,1.7136013508,9.5698234335e-06,0.068682037934,1.8596146949e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,282.8,1.7170285787,9.5791216779e-06,0.069006447138,1.8645511358e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,283.0,1.720471944,9.588444589e-06,0.069333106551,1.8695058511e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,283.2,1.7239315582,9.5977922582e-06,0.069662037078,1.8744789326e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,283.4,1.7274075337,9.607164777e-06,0.069993259871,1.8794704727e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,283.6,1.730899984,9.6165622377e-06,0.070326796325,1.8844805642e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,283.8,1.7344090236,9.6259847328e-06,0.070662668087,1.8895093006e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,284.0,1.7379347682,9.6354323555e-06,0.071000897056,1.894556776e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,284.2,1.7414773343,9.6449051991e-06,0.071341505389,1.8996230851e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,284.4,1.7450368399,9.6544033578e-06,0.071684515504,1.9047083232e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,284.6,1.7486134037,9.663926926e-06,0.072029950081,1.909812586e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,284.8,1.7522071457,9.6734759987e-06,0.072377832072,1.9149359701e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,285.0,1.755818187,9.6830506713e-06,0.072728184697,1.9200785726e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,285.2,1.7594466499,9.6926510397e-06,0.073081031454,1.9252404911e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,285.4,1.7630926579,9.7022772004e-06,0.07343639612,1.930421824e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,285.6,1.7667563354,9.7119292503e-06,0.073794302756,1.9356226701e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,285.8,1.7704378083,9.7216072867e-06,0.074154775711,1.9408431292e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,286.0,1.7741372035,9.7313114075e-06,0.074517839625,1.9460833013e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,286.2,1.7778546491,9.7410417111e-06,0.074883519434,1.9513432873e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,286.4,1.7815902746,9.7507982965e-06,0.075251840377,1.9566231887e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,286.6,1.7853442106,9.760581263e-06,0.075622827994,1.9619231076e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,286.8,1.789116589,9.7703907105e-06,0.075996508136,1.9672431468e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,287.0,1.792907543,9.7802267395e-06,0.076372906968,1.9725834098e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,287.2,1.7967172069,9.7900894508e-06,0.076752050973,1.9779440006e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,287.4,1.8005457166,9.7999789459e-06,0.077133966957,1.983325024e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,287.6,1.8043932091,9.8098953269e-06,0.077518682052,1.9887265856e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,287.8,1.8082598227,9.8198386961e-06,0.077906223725,1.9941487913e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,288.0,1.8121456973,9.8298091567e-06,0.078296619779,1.9995917481e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,288.2,1.816050974,9.8398068121e-06,0.078689898359,2.0050555633e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,288.4,1.8199757951,9.8498317666e-06,0.079086087957,2.0105403453e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,288.6,1.8239203047,9.8598841247e-06,0.079485217419,2.0160462029e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,288.8,1.827884648,9.8699639916e-06,0.079887315949,2.0215732457e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,289.0,1.8318689718,9.880071473e-06,0.080292413111,2.0271215841e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,289.2,1.8358734241,9.8902066752e-06,0.080700538842,2.032691329e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,289.4,1.8398981548,9.900369705e-06,0.081111723449,2.0382825922e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,289.6,1.8439433149,9.9105606698e-06,0.081525997621,2.0438954862e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,289.8,1.8480090571,9.9207796777e-06,0.081943392432,2.0495301242e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,290.0,1.8520955356,9.9310268369e-06,0.082363939347,2.0551866201e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,290.2,1.856202906,9.9413022567e-06,0.082787670227,2.0608650887e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,290.4,1.8603313256,9.9516060468e-06,0.083214617339,2.0665656454e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,290.6,1.8644809534,9.9619383172e-06,0.083644813356,2.0722884064e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,290.8,1.8686519497,9.9722991788e-06,0.084078291369,2.0780334887e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,291.0,1.8728444767,9.9826887431e-06,0.084515084889,2.08380101e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,291.2,1.877058698,9.9931071219e-06,0.084955227858,2.0895910888e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,291.4,1.881294779,1.0003554428e-05,0.085398754649,2.0954038444e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,291.6,1.8855528869,1.0014030774e-05,0.085845700081,2.101239397e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,291.8,1.8898331904,1.0024536274e-05,0.086296099417,2.1070978673e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,292.0,1.8941358599,1.0035071043e-05,0.086749988379,2.1129793771e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,292.2,1.8984610679,1.0045635195e-05,0.08720740315,2.1188840488e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,292.4,1.9028089882,1.0056228846e-05,0.087668380383,2.1248120057e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,292.6,1.9071797967,1.0066852112e-05,0.088132957206,2.130763372e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,292.8,1.911573671,1.007750511e-05,0.088601171235,2.1367382726e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,293.0,1.9159907907,1.0088187958e-05,0.089073060575,2.1427368332e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,293.2,1.920431337,1.0098900772e-05,0.089548663832,2.1487591805e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,293.4,1.9248954933,1.0109643673e-05,0.09002802012,2.1548054419e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,293.6,1.9293834445,1.012041678e-05,0.090511169069,2.1608757457e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,293.8,1.9338953779,1.0131220211e-05,0.09099815083,2.1669702211e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,294.0,1.9384314825,1.0142054089e-05,0.091489006089,2.1730889981e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,294.2,1.9429919493,1.0152918534e-05,0.091983776073,2.1792322077e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,294.4,1.9475769714,1.0163813668e-05,0.092482502556,2.1853999816e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,294.6,1.9521867439,1.0174739613e-05,0.092985227872,2.1915924525e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,294.8,1.9568214639,1.0185696494e-05,0.093491994921,2.1978097539e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,295.0,1.9614813308,1.0196684433e-05,0.094002847178,2.2040520204e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,295.2,1.9661665458,1.0207703556e-05,0.094517828707,2.2103193873e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,295.4,1.9708773127,1.0218753987e-05,0.095036984164,2.2166119909e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,295.6,1.975613837,1.0229835853e-05,0.095560358811,2.2229299684e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,295.8,1.9803763267,1.024094928e-05,0.096087998523,2.2292734581e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,296.0,1.9851649921,1.0252094395e-05,0.0966199498,2.2356425989e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,296.2,1.9899800455,1.0263271326e-05,0.097156259778,2.2420375309e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,296.4,1.9948217017,1.0274480203e-05,0.097696976238,2.2484583952e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,296.6,1.9996901778,1.0285721153e-05,0.098242147614,2.2549053335e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,296.8,2.0045856933,1.0296994309e-05,0.098791823009,2.261378489e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,297.0,2.00950847,1.0308299799e-05,0.099346052204,2.2678780055e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,297.2,2.0144587322,1.0319637756e-05,0.099904885666,2.2744040279e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,297.4,2.0194367066,1.0331008312e-05,0.10046837457,2.280956702e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,297.6,2.0244426225,1.03424116e-05,0.10103657078,2.2875361748e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,297.8,2.0294767116,1.0353847754e-05,0.10160952692,2.2941425941e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,298.0,2.0345392083,1.0365316907e-05,0.10218729633,2.300776109e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,298.2,2.0396303494,1.0376819196e-05,0.10276993308,2.3074368692e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,298.4,2.0447503747,1.0388354756e-05,0.10335749204,2.3141250258e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,298.6,2.0498995263,1.0399923723e-05,0.10395002883,2.3208407308e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,298.8,2.0550780492,1.0411526236e-05,0.10454759985,2.3275841374e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,299.0,2.060286191,1.0423162432e-05,0.10515026232,2.3343553995e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,299.2,2.0655242024,1.043483245e-05,0.10575807427,2.3411546726e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,299.4,2.0707923366,1.044653643e-05,0.10637109455,2.3479821128e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,299.6,2.0760908498,1.0458274513e-05,0.10698938284,2.3548378775e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,299.8,2.0814200011,1.0470046839e-05,0.10761299972,2.3617221252e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,300.0,2.0867800526,1.0481853552e-05,0.10824200659,2.3686350155e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,300.2,2.0921712692,1.0493694793e-05,0.10887646576,2.3755767091e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,300.4,2.0975939191,1.0505570706e-05,0.10951644046,2.3825473679e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,300.6,2.1030482734,1.0517481437e-05,0.11016199481,2.3895471547e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,300.8,2.1085346064,1.0529427129e-05,0.11081319387,2.3965762338e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,301.0,2.1140531955,1.054140793e-05,0.11147010365,2.4036347703e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,301.2,2.1196043214,1.0553423986e-05,0.11213279114,2.4107229307e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,301.4,2.1251882679,1.0565475444e-05,0.1128013243,2.4178408827e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,301.6,2.1308053222,1.0577562455e-05,0.11347577208,2.4249887949e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,301.8,2.136455775,1.0589685166e-05,0.11415620448,2.4321668375e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,302.0,2.1421399201,1.0601843728e-05,0.11484269251,2.4393751815e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,302.2,2.1478580551,1.0614038293e-05,0.11553530825,2.4466139994e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,302.4,2.1536104807,1.0626269012e-05,0.11623412484,2.4538834648e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,302.6,2.1593975015,1.0638536038e-05,0.11693921652,2.4611837525e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,302.8,2.1652194255,1.0650839524e-05,0.11765065866,2.4685150388e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,303.0,2.1710765645,1.0663179627e-05,0.11836852774,2.4758775009e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,303.2,2.176969234,1.06755565e-05,0.11909290139,2.4832713175e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,303.4,2.182897753,1.06879703e-05,0.11982385844,2.4906966685e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,303.6,2.1888624447,1.0700421185e-05,0.1205614789,2.4981537351e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,303.8,2.194863636,1.0712909313e-05,0.12130584399,2.5056426998e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,304.0,2.2009016578,1.0725434843e-05,0.12205703619,2.5131637465e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,304.2,2.2069768448,1.0737997934e-05,0.12281513922,2.5207170602e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,304.4,2.2130895361,1.0750598748e-05,0.1235802381,2.5283028274e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,304.6,2.2192400746,1.0763237446e-05,0.12435241916,2.5359212361e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,304.8,2.2254288076,1.0775914192e-05,0.12513177006,2.5435724753e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,305.0,2.2316560865,1.0788629148e-05,0.12591837982,2.5512567356e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,305.2,2.2379222673,1.0801382481e-05,0.12671233884,2.5589742089e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,305.4,2.2442277099,1.0814174354e-05,0.12751373892,2.5667250886e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,305.6,2.250572779,1.0827004935e-05,0.12832267333,2.5745095693e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,305.8,2.2569578437,1.0839874392e-05,0.12913923678,2.5823278473e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,306.0,2.2633832778,1.0852782892e-05,0.12996352545,2.5901801202e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,306.2,2.2698494596,1.0865730606e-05,0.13079563709,2.5980665868e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,306.4,2.2763567722,1.0878717704e-05,0.13163567095,2.6059874478e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,306.6,2.2829056034,1.0891744357e-05,0.13248372788,2.6139429051e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,306.8,2.2894963461,1.0904810738e-05,0.13333991033,2.621933162e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,307.0,2.296129398,1.091791702e-05,0.13420432241,2.6299584236e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,307.2,2.3028051617,1.0931063378e-05,0.13507706987,2.6380188963e-07,lattice 2D sheet polarizability / epsilon_0
MoS2,307.4,2.3095240453,1.0944249988e-05,0.13595826017,2.6461147879e-07,lattice 2D sheet polarizability / epsilon_0
