# frequency_cm-1 intensity_normalized
9.408313137943805771e+01 1.150900054275892231e-01
9.429550865117494141e+01 1.190808943443579099e-01
9.450788592291182511e+01 1.232732390094894576e-01
9.472026319464870880e+01 1.276800557653573198e-01
9.493264046638559250e+01 1.323153520764702717e-01
9.514501773812246199e+01 1.371942088363298229e-01
9.535739500985934569e+01 1.423328692681413432e-01
9.556977228159622939e+01 1.477488347386596568e-01
9.578214955333311309e+01 1.534609677436879205e-01
9.599452682506998258e+01 1.594896022311322603e-01
9.620690409680686628e+01 1.658566612929271156e-01
9.641928136854374998e+01 1.725857820675472387e-01
9.663165864028063368e+01 1.797024474336992028e-01
9.684403591201751738e+01 1.872341237220744858e-01
9.705641318375438686e+01 1.952104031992671629e-01
9.726879045549127056e+01 2.036631494527485486e-01
9.748116772722815426e+01 2.126266429865068530e-01
9.769354499896503796e+01 2.221377232720027350e-01
9.790592227070190745e+01 2.322359221248823380e-01
9.811829954243879115e+01 2.429635815171992674e-01
9.833067681417567485e+01 2.543659466948115511e-01
9.854305408591255855e+01 2.664912226405760642e-01
9.875543135764944225e+01 2.793905783793516062e-01
9.896780862938631174e+01 2.931180792192879525e-01
9.918018590112319544e+01 3.077305216146123956e-01
9.939256317286007913e+01 3.232871387693305731e-01
9.960494044459696283e+01 3.398491372525195287e-01
9.981731771633383232e+01 3.574790156935225283e-01
1.000296949880707160e+02 3.762396061078188692e-01
1.002420722598075997e+02 3.961927667984139756e-01
1.004544495315444834e+02 4.173976436141444979e-01
1.006668268032813671e+02 4.399084046192208164e-01
1.008792040750182366e+02 4.637713436053318983e-01
1.010915813467551203e+02 4.890212429589914644e-01
1.013039586184920040e+02 5.156768900059929273e-01
1.015163358902288877e+02 5.437356584116338487e-01
1.017287131619657572e+02 5.731671044919524061e-01
1.019410904337026409e+02 6.039055958818555503e-01
1.021534677054395246e+02 6.358420962426782896e-01
1.023658449771764083e+02 6.688153831532523963e-01
1.025782222489132920e+02 7.026031819436100445e-01
1.027905995206501615e+02 7.369139527874271067e-01
1.030029767923870452e+02 7.713803545313567822e-01
1.032153540641239289e+02 8.055556884965978659e-01
1.034277313358608126e+02 8.389148352935984487e-01
1.036401086075976821e+02 8.708612491036881176e-01
1.038524858793345658e+02 9.007413646115142170e-01
1.040648631510714495e+02 9.278672112029215935e-01
1.042772404228083332e+02 9.515470780201786827e-01
1.044896176945452027e+02 9.711227897423835298e-01
1.047019949662820864e+02 9.860107233862021037e-01
1.049143722380189701e+02 9.957424308504587707e-01
1.051267495097558538e+02 1.000000000000000000e+00
1.053391267814927375e+02 9.986414021399531160e-01
1.055515040532296069e+02 9.917121611168062678e-01
