# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
4.604990342850231677e+00 1.871600107029217205e-06 1.871600107008804558e-06 1.871600107035001170e-06 5.614800321073023357e-06
4.875872127723774874e+00 1.872920967162181854e-06 1.872920967141747396e-06 1.872920967167971748e-06 5.618762901471900998e-06
5.146753912597317182e+00 1.874243226048690930e-06 1.874243226028234873e-06 1.874243226054486965e-06 5.622729678131412768e-06
5.417635697470860379e+00 1.875566885664412149e-06 1.875566885643934281e-06 1.875566885670214325e-06 5.626700656978560756e-06
5.688517482344403575e+00 1.876891947988501944e-06 1.876891947968002476e-06 1.876891947994310260e-06 5.630675843950814680e-06
5.959399267217946772e+00 1.878218415003612450e-06 1.878218414983091172e-06 1.878218415009427120e-06 5.634655244996130530e-06
6.230281052091489968e+00 1.879546288695901464e-06 1.879546288675358374e-06 1.879546288701722275e-06 5.638638866072981902e-06
6.501162836965033165e+00 1.880875571055036885e-06 1.880875571034472195e-06 1.880875571060863836e-06 5.642626713150372705e-06
6.772044621838575473e+00 1.882206264074207304e-06 1.882206264053620380e-06 1.882206264080040184e-06 5.646618792207867656e-06
7.042926406712118670e+00 1.883538369750125393e-06 1.883538369729517082e-06 1.883538369755964838e-06 5.650615109235607525e-06
7.313808191585661866e+00 1.884871890083041035e-06 1.884871890062410701e-06 1.884871890088886410e-06 5.654615670234337934e-06
7.584689976459205063e+00 1.886206827076743863e-06 1.886206827056091718e-06 1.886206827082595590e-06 5.658620481215431383e-06
7.855571761332748260e+00 1.887543182738571942e-06 1.887543182717897773e-06 1.887543182744429810e-06 5.662629548200899101e-06
8.126453546206290568e+00 1.888880959079421510e-06 1.888880959058725107e-06 1.888880959085285731e-06 5.666642877223432560e-06
8.397335331079833765e+00 1.890220158113751216e-06 1.890220158093033002e-06 1.890220158119621578e-06 5.670660474326406008e-06
8.668217115953376961e+00 1.891560781859593340e-06 1.891560781838852891e-06 1.891560781865469843e-06 5.674682345563916286e-06
8.939098900826920158e+00 1.892902832338558452e-06 1.892902832317795981e-06 1.892902832344441520e-06 5.678708497000795529e-06
9.209980685700463354e+00 1.894246311575843673e-06 1.894246311555059390e-06 1.894246311581732881e-06 5.682738934712635732e-06
9.480862470574006551e+00 1.895591221600242623e-06 1.895591221579436106e-06 1.895591221606137973e-06 5.686773664785816702e-06
9.751744255447549747e+00 1.896937564444148180e-06 1.896937564423319216e-06 1.896937564450049882e-06 5.690812693317517067e-06
