# frequency_cm-1 xx xy xz yx yy yz zx zy zz
23.29583350 1.0541037495e-03 -4.0123675405e-14 -2.3917864824e-14 -4.0123675405e-14 1.0541037494e-03 2.6026196199e-14 -2.3917864824e-14 2.6026196199e-14 1.0541037495e-03
23.56671528 1.0664061603e-03 -4.0592726652e-14 -2.4197406172e-14 -4.0592726652e-14 1.0664061603e-03 2.6330404724e-14 -2.4197406172e-14 2.6330404724e-14 1.0664061603e-03
23.83759707 1.0787101484e-03 -4.1061957843e-14 -2.4477172448e-14 -4.1061957843e-14 1.0787101483e-03 2.6634793192e-14 -2.4477172448e-14 2.6634793192e-14 1.0787101484e-03
24.10847885 1.0910157319e-03 -4.1531308996e-14 -2.4756938725e-14 -4.1531308996e-14 1.0910157319e-03 2.6939181660e-14 -2.4756938725e-14 2.6939181660e-14 1.0910157320e-03
24.37936064 1.1033229294e-03 -4.2000720129e-14 -2.5036809968e-14 -4.2000720129e-14 1.1033229293e-03 2.7243735076e-14 -2.5036809968e-14 2.7243735076e-14 1.1033229294e-03
24.65024242 1.1156317589e-03 -4.2470251225e-14 -2.5316666216e-14 -4.2470251225e-14 1.1156317589e-03 2.7548258501e-14 -2.5316666216e-14 2.7548258501e-14 1.1156317589e-03
24.92112421 1.1279422389e-03 -4.2939842301e-14 -2.5596627430e-14 -4.2939842301e-14 1.1279422389e-03 2.7852946874e-14 -2.5596627430e-14 2.7852946874e-14 1.1279422389e-03
25.19200599 1.1402543877e-03 -4.3409493359e-14 -2.5876573650e-14 -4.3409493359e-14 1.1402543877e-03 2.8157545275e-14 -2.5876573650e-14 2.8157545275e-14 1.1402543877e-03
25.46288778 1.1525682236e-03 -4.3879324359e-14 -2.6156639831e-14 -4.3879324359e-14 1.1525682236e-03 2.8462323620e-14 -2.6156639831e-14 2.8462323620e-14 1.1525682236e-03
25.73376956 1.1648837650e-03 -4.4349215341e-14 -2.6436721008e-14 -4.4349215341e-14 1.1648837649e-03 2.8767056978e-14 -2.6436721008e-14 2.8767056978e-14 1.1648837650e-03
26.00465135 1.1772010301e-03 -4.4819406227e-14 -2.6716877161e-14 -4.4819406227e-14 1.1772010301e-03 2.9071910299e-14 -2.6716877161e-14 2.9071910299e-14 1.1772010301e-03
26.27553313 1.1895200374e-03 -4.5289357190e-14 -2.6997153276e-14 -4.5289357190e-14 1.1895200374e-03 2.9376928567e-14 -2.6997153276e-14 2.9376928567e-14 1.1895200374e-03
26.54641492 1.2018408052e-03 -4.5759608057e-14 -2.7277444386e-14 -4.5759608057e-14 1.2018408051e-03 2.9681901850e-14 -2.7277444386e-14 2.9681901850e-14 1.2018408052e-03
26.81729670 1.2141633518e-03 -4.6229978886e-14 -2.7557765486e-14 -4.6229978886e-14 1.2141633518e-03 2.9986980099e-14 -2.7557765486e-14 2.9986980099e-14 1.2141633518e-03
27.08817849 1.2264876957e-03 -4.6700109791e-14 -2.7838161563e-14 -4.6700109791e-14 1.2264876957e-03 3.0291983372e-14 -2.7838161563e-14 3.0291983372e-14 1.2264876957e-03
27.35906027 1.2388138552e-03 -4.7170720545e-14 -2.8118707592e-14 -4.7170720545e-14 1.2388138552e-03 3.0597196578e-14 -2.8118707592e-14 3.0597196578e-14 1.2388138552e-03
27.62994206 1.2511418487e-03 -4.7641571222e-14 -2.8399253621e-14 -4.7641571222e-14 1.2511418487e-03 3.0902589728e-14 -2.8399253621e-14 3.0902589728e-14 1.2511418487e-03
27.90082384 1.2634716945e-03 -4.8112062013e-14 -2.8679799651e-14 -4.8112062013e-14 1.2634716945e-03 3.1207802934e-14 -2.8679799651e-14 3.1207802934e-14 1.2634716946e-03
28.17170563 1.2758034112e-03 -4.8583032652e-14 -2.8960405661e-14 -4.8583032652e-14 1.2758034112e-03 3.1513256064e-14 -2.8960405661e-14 3.1513256064e-14 1.2758034112e-03
28.44258741 1.2881370170e-03 -4.9053883329e-14 -2.9241161623e-14 -4.9053883329e-14 1.2881370170e-03 3.1818679204e-14 -2.9241161623e-14 3.1818679204e-14 1.2881370170e-03
28.71346920 1.3004725304e-03 -4.9524853968e-14 -2.9521977567e-14 -4.9524853968e-14 1.3004725304e-03 3.2124252296e-14 -2.9521977567e-14 3.2124252296e-14 1.3004725304e-03
28.98435098 1.3128099698e-03 -4.9996064531e-14 -2.9802808506e-14 -4.9996064531e-14 1.3128099698e-03 3.2429855379e-14 -2.9802808506e-14 3.2429855379e-14 1.3128099698e-03
29.25523277 1.3251493537e-03 -5.0467395056e-14 -3.0083744412e-14 -5.0467395056e-14 1.3251493536e-03 3.2735578424e-14 -3.0083744412e-14 3.2735578424e-14 1.3251493537e-03
29.52611455 1.3374907004e-03 -5.0938725581e-14 -3.0364815274e-14 -5.0938725581e-14 1.3374907004e-03 3.3041331459e-14 -3.0364815274e-14 3.3041331459e-14 1.3374907004e-03
