# Planar electrostatic potential
# plane = xy
# average_normal = 1
# normal_axis = z, normal_index = -1
# coord_mode = cartesian
# ia   ib   coord1(Angstrom)   coord2(Angstrom)   V(eV)
   27     2       2.27897458       0.19874575      -6.55481257
   27     3       2.27897458       0.27824404      -5.90297672
   27     4       2.27897458       0.35774234      -5.06931632
   27     5       2.27897458       0.43724064      -4.13986373
   27     6       2.27897458       0.51673894      -3.19643882
   27     7       2.27897458       0.59623724      -2.25386876
   27     8       2.27897458       0.67573553      -1.31275835
   27     9       2.27897458       0.75523383      -0.41779254
   27    10       2.27897458       0.83473213       0.39161199
   27    11       2.27897458       0.91423043       1.04483825
   27    12       2.27897458       0.99372873       1.53654254
   27    13       2.27897458       1.07322702       1.91476689
   27    14       2.27897458       1.15272532       2.20823098
   27    15       2.27897458       1.23222362       2.43772300
   27    16       2.27897458       1.31172192       2.61429760
   27    17       2.27897458       1.39122022       2.75031967
   27    18       2.27897458       1.47071852       2.85445469
   27    19       2.27897458       1.55021681       2.93371946
   27    20       2.27897458       1.62971511       2.99300462
   27    21       2.27897458       1.70921341       3.03681545
   27    22       2.27897458       1.78871171       3.06872604
   27    23       2.27897458       1.86821001       3.09148263
   27    24       2.27897458       1.94770830       3.10708026
   27    25       2.27897458       2.02720660       3.11713442
   27    26       2.27897458       2.10670490       3.12280374
   27    27       2.27897458       2.18620320       3.12459812
   27    28       2.27897458       2.26570150       3.12280383
   27    29       2.27897458       2.34519979       3.11713460
   27    30       2.27897458       2.42469809       3.10708051
   27    31       2.27897458       2.50419639       3.09148295
   27    32       2.27897458       2.58369469       3.06872640
   27    33       2.27897458       2.66319299       3.03681585
   27    34       2.27897458       2.74269129       2.99300505
   27    35       2.27897458       2.82218958       2.93371989
   27    36       2.27897458       2.90168788       2.85445513
   27    37       2.27897458       2.98118618       2.75032009
   27    38       2.27897458       3.06068448       2.61429802
   27    39       2.27897458       3.14018278       2.43772342
   27    40       2.27897458       3.21968107       2.20823139
   27    41       2.27897458       3.29917937       1.91476727
   27    42       2.27897458       3.37867767       1.53654279
   27    43       2.27897458       3.45817597       1.04483833
   27    44       2.27897458       3.53767427       0.39161169
   27    45       2.27897458       3.61717256      -0.41779291
   27    46       2.27897458       3.69667086      -1.31275871
   27    47       2.27897458       3.77616916      -2.25386925
   27    48       2.27897458       3.85566746      -3.19643963
   27    49       2.27897458       3.93516576      -4.13986547
   27    50       2.27897458       4.01466405      -5.06931856
   27    51       2.27897458       4.09416235      -5.90297880
   27    52       2.27897458       4.17366065      -6.55481395
   27    53       2.27897458       4.25315895      -6.95794149
   28     0       2.36184639       0.03974915      -6.20686966
   28     1       2.36184639       0.11924745      -6.07905442
   28     2       2.36184639       0.19874575      -5.70227176
   28     3       2.36184639       0.27824404      -5.10822306
   28     4       2.36184639       0.35774234      -4.35531202
   28     5       2.36184639       0.43724064      -3.51693350
   28     6       2.36184639       0.51673894      -2.65565276
   28     7       2.36184639       0.59623724      -1.77767428
   28     8       2.36184639       0.67573553      -0.90562366
   28     9       2.36184639       0.75523383      -0.08200913
   28    10       2.36184639       0.83473213       0.64836431
   28    11       2.36184639       0.91423043       1.22560698
   28    12       2.36184639       0.99372873       1.66562920
   28    13       2.36184639       1.07322702       2.00813777
   28    14       2.36184639       1.15272532       2.27531769
   28    15       2.36184639       1.23222362       2.48436356
   28    16       2.36184639       1.31172192       2.64486691
   28    17       2.36184639       1.39122022       2.76843118
   28    18       2.36184639       1.47071852       2.86220290
   28    19       2.36184639       1.55021681       2.93299742
   28    20       2.36184639       1.62971511       2.98514032
   28    21       2.36184639       1.70921341       3.02312120
   28    22       2.36184639       1.78871171       3.05020787
   28    23       2.36184639       1.86821001       3.06910837
   28    24       2.36184639       1.94770830       3.08180411
   28    25       2.36184639       2.02720660       3.08977512
   28    26       2.36184639       2.10670490       3.09414931
   28    27       2.36184639       2.18620320       3.09548100
   28    28       2.36184639       2.26570150       3.09414947
   28    29       2.36184639       2.34519979       3.08977544
   28    30       2.36184639       2.42469809       3.08180457
   28    31       2.36184639       2.50419639       3.06910897
   28    32       2.36184639       2.58369469       3.05020858
   28    33       2.36184639       2.66319299       3.02312199
   28    34       2.36184639       2.74269129       2.98514117
   28    35       2.36184639       2.82218958       2.93299833
   28    36       2.36184639       2.90168788       2.86220384
   28    37       2.36184639       2.98118618       2.76843213
   28    38       2.36184639       3.06068448       2.64486785
   28    39       2.36184639       3.14018278       2.48436449
   28    40       2.36184639       3.21968107       2.27531858
   28    41       2.36184639       3.29917937       2.00813858
   28    42       2.36184639       3.37867767       1.66562982
   28    43       2.36184639       3.45817597       1.22560731
   28    44       2.36184639       3.53767427       0.64836412
   28    45       2.36184639       3.61717256      -0.08200950
   28    46       2.36184639       3.69667086      -0.90562399
   28    47       2.36184639       3.77616916      -1.77767477
   28    48       2.36184639       3.85566746      -2.65565339
   28    49       2.36184639       3.93516576      -3.51693486
   28    50       2.36184639       4.01466405      -4.35531406
   28    51       2.36184639       4.09416235      -5.10822511
   28    52       2.36184639       4.17366065      -5.70227332
   28    53       2.36184639       4.25315895      -6.07905521
   29     0       2.44471819       0.03974915      -5.15271095
   29     1       2.44471819       0.11924745      -5.03741687
   29     2       2.44471819       0.19874575      -4.70234008
   29     3       2.44471819       0.27824404      -4.17912798
   29     4       2.44471819       0.35774234      -3.51938644
   29     5       2.44471819       0.43724064      -2.78699145
   29     6       2.44471819       0.51673894      -2.01612070
   29     7       2.44471819       0.59623724      -1.21828580
   29     8       2.44471819       0.67573553      -0.43382768
   29     9       2.44471819       0.75523383       0.30001909
   29    10       2.44471819       0.83473213       0.93207299
   29    11       2.44471819       0.91423043       1.42605109
   29    12       2.44471819       0.99372873       1.81106706
   29    13       2.44471819       1.07322702       2.11345351
   29    14       2.44471819       1.15272532       2.35105787
   29    15       2.44471819       1.23222362       2.53618515
   29    16       2.44471819       1.31172192       2.67807738
   29    17       2.44471819       1.39122022       2.78688963
   29    18       2.44471819       1.47071852       2.86858589
   29    19       2.44471819       1.55021681       2.92939142
   29    20       2.44471819       1.62971511       2.97303073
   29    21       2.44471819       1.70921341       3.00410765
   29    22       2.44471819       1.78871171       3.02546682
   29    23       2.44471819       1.86821001       3.03972226
   29    24       2.44471819       1.94770830       3.04874887
   29    25       2.44471819       2.02720660       3.05415018
   29    26       2.44471819       2.10670490       3.05702263
   29    27       2.44471819       2.18620320       3.05790421
   29    28       2.44471819       2.26570150       3.05702287
   29    29       2.44471819       2.34519979       3.05415066
   29    30       2.44471819       2.42469809       3.04874956
   29    31       2.44471819       2.50419639       3.03972314
   29    32       2.44471819       2.58369469       3.02546788
   29    33       2.44471819       2.66319299       3.00410885
   29    34       2.44471819       2.74269129       2.97303204
   29    35       2.44471819       2.82218958       2.92939281
   29    36       2.44471819       2.90168788       2.86858734
   29    37       2.44471819       2.98118618       2.78689111
   29    38       2.44471819       3.06068448       2.67807885
   29    39       2.44471819       3.14018278       2.53618659
   29    40       2.44471819       3.21968107       2.35105924
   29    41       2.44471819       3.29917937       2.11345479
   29    42       2.44471819       3.37867767       1.81106810
   29    43       2.44471819       3.45817597       1.42605178
   29    44       2.44471819       3.53767427       0.93207307
   29    45       2.44471819       3.61717256       0.30001872
   29    46       2.44471819       3.69667086      -0.43382802
   29    47       2.44471819       3.77616916      -1.21828625
   29    48       2.44471819       3.85566746      -2.01612124
   29    49       2.44471819       3.93516576      -2.78699229
   29    50       2.44471819       4.01466405      -3.51938789
   29    51       2.44471819       4.09416235      -4.17912966
   29    52       2.44471819       4.17366065      -4.70234147
   29    53       2.44471819       4.25315895      -5.03741764
   30     0       2.52758999       0.03974915      -4.00211605
   30     1       2.52758999       0.11924745      -3.90349009
   30     2       2.52758999       0.19874575      -3.61769324
   30     3       2.52758999       0.27824404      -3.17548912
   30     4       2.52758999       0.35774234      -2.62263431
   30     5       2.52758999       0.43724064      -1.99626250
   30     6       2.52758999       0.51673894      -1.31528694
   30     7       2.52758999       0.59623724      -0.61312407
   30     8       2.52758999       0.67573553       0.06947070
   30     9       2.52758999       0.75523383       0.69720986
   30    10       2.52758999       0.83473213       1.22163052
   30    11       2.52758999       0.91423043       1.63518731
   30    12       2.52758999       0.99372873       1.96446425
   30    13       2.52758999       1.07322702       2.22452375
   30    14       2.52758999       1.15272532       2.42992835
   30    15       2.52758999       1.23222362       2.58899394
   30    16       2.52758999       1.31172192       2.71108400
   30    17       2.52758999       1.39122022       2.80335720
   30    18       2.52758999       1.47071852       2.87148276
   30    19       2.52758999       1.55021681       2.92064597
   30    20       2.52758999       1.62971511       2.95459470
   30    21       2.52758999       1.70921341       2.97758057
   30    22       2.52758999       1.78871171       2.99204280
   30    23       2.52758999       1.86821001       3.00078173
   30    24       2.52758999       1.94770830       3.00546409
   30    25       2.52758999       2.02720660       3.00780254
   30    26       2.52758999       2.10670490       3.00869761
   30    27       2.52758999       2.18620320       3.00894060
   30    28       2.52758999       2.26570150       3.00869793
   30    29       2.52758999       2.34519979       3.00780317
   30    30       2.52758999       2.42469809       3.00546501
   30    31       2.52758999       2.50419639       3.00078291
   30    32       2.52758999       2.58369469       2.99204422
   30    33       2.52758999       2.66319299       2.97758218
   30    34       2.52758999       2.74269129       2.95459646
   30    35       2.52758999       2.82218958       2.92064785
   30    36       2.52758999       2.90168788       2.87148472
   30    37       2.52758999       2.98118618       2.80335921
   30    38       2.52758999       3.06068448       2.71108599
   30    39       2.52758999       3.14018278       2.58899590
   30    40       2.52758999       3.21968107       2.42993022
   30    41       2.52758999       3.29917937       2.22452550
   30    42       2.52758999       3.37867767       1.96446574
   30    43       2.52758999       3.45817597       1.63518843
   30    44       2.52758999       3.53767427       1.22163105
   30    45       2.52758999       3.61717256       0.69720966
   30    46       2.52758999       3.69667086       0.06947029
   30    47       2.52758999       3.77616916      -0.61312448
   30    48       2.52758999       3.85566746      -1.31528748
   30    49       2.52758999       3.93516576      -1.99626308
   30    50       2.52758999       4.01466405      -2.62263509
   30    51       2.52758999       4.09416235      -3.17549017
   30    52       2.52758999       4.17366065      -3.61769421
   30    53       2.52758999       4.25315895      -3.90349067
   31     0       2.61046180       0.03974915      -2.84225328
   31     1       2.61046180       0.11924745      -2.76295942
   31     2       2.61046180       0.19874575      -2.53395733
   31     3       2.61046180       0.27824404      -2.17776489
   31     4       2.61046180       0.35774234      -1.71963422
   31     5       2.61046180       0.43724064      -1.18231610
   31     6       2.61046180       0.51673894      -0.59786192
   31     7       2.61046180       0.59623724      -0.00430248
   31     8       2.61046180       0.67573553       0.56886444
   31     9       2.61046180       0.75523383       1.08156774
   31    10       2.61046180       0.83473213       1.50276871
   31    11       2.61046180       0.91423043       1.84294219
   31    12       2.61046180       0.99372873       2.11691214
   31    13       2.61046180       1.07322702       2.33501168
   31    14       2.61046180       1.15272532       2.50722898
   31    15       2.61046180       1.23222362       2.63960195
   31    16       2.61046180       1.31172192       2.74044289
   31    17       2.61046180       1.39122022       2.81467026
   31    18       2.61046180       1.47071852       2.86806168
   31    19       2.61046180       1.55021681       2.90423942
   31    20       2.61046180       1.62971511       2.92735753
   31    21       2.61046180       1.70921341       2.94087398
   31    22       2.61046180       1.78871171       2.94734323
   31    23       2.61046180       1.86821001       2.94948611
   31    24       2.61046180       1.94770830       2.94890571
   31    25       2.61046180       2.02720660       2.94755996
   31    26       2.61046180       2.10670490       2.94619067
   31    27       2.61046180       2.18620320       2.94577110
   31    28       2.61046180       2.26570150       2.94619107
   31    29       2.61046180       2.34519979       2.94756074
   31    30       2.61046180       2.42469809       2.94890686
   31    31       2.61046180       2.50419639       2.94948759
   31    32       2.61046180       2.58369469       2.94734501
   31    33       2.61046180       2.66319299       2.94087601
   31    34       2.61046180       2.74269129       2.92735975
   31    35       2.61046180       2.82218958       2.90424179
   31    36       2.61046180       2.90168788       2.86806414
   31    37       2.61046180       2.98118618       2.81467278
   31    38       2.61046180       3.06068448       2.74044540
   31    39       2.61046180       3.14018278       2.63960442
   31    40       2.61046180       3.21968107       2.50723133
   31    41       2.61046180       3.29917937       2.33501387
   31    42       2.61046180       3.37867767       2.11691409
   31    43       2.61046180       3.45817597       1.84294376
   31    44       2.61046180       3.53767427       1.50276977
   31    45       2.61046180       3.61717256       1.08156803
   31    46       2.61046180       3.69667086       0.56886410
   31    47       2.61046180       3.77616916      -0.00430294
   31    48       2.61046180       3.85566746      -0.59786241
   31    49       2.61046180       3.93516576      -1.18231666
   31    50       2.61046180       4.01466405      -1.71963476
   31    51       2.61046180       4.09416235      -2.17776543
   31    52       2.61046180       4.17366065      -2.53395784
   31    53       2.61046180       4.25315895      -2.76295974
   32     0       2.69333360       0.03974915      -1.76348114
   32     1       2.69333360       0.11924745      -1.70041906
   32     2       2.69333360       0.19874575      -1.51592474
   32     3       2.69333360       0.27824404      -1.22221212
   32     4       2.69333360       0.35774234      -0.83850604
   32     5       2.69333360       0.43724064      -0.39230933
   32     6       2.69333360       0.51673894       0.08670856
   32     7       2.69333360       0.59623724       0.57330606
   32     8       2.69333360       0.67573553       1.03447531
   32     9       2.69333360       0.75523383       1.43426108
   32    10       2.69333360       0.83473213       1.76597516
   32    11       2.69333360       0.91423043       2.03985035
   32    12       2.69333360       0.99372873       2.26163283
   32    13       2.69333360       1.07322702       2.43929735
   32    14       2.69333360       1.15272532       2.57816538
   32    15       2.69333360       1.23222362       2.68409025
   32    16       2.69333360       1.31172192       2.76285153
   32    17       2.69333360       1.39122022       2.81839975
   32    18       2.69333360       1.47071852       2.85548217
   32    19       2.69333360       1.55021681       2.87719871
   32    20       2.69333360       1.62971511       2.88804199
   32    21       2.69333360       1.70921341       2.89064335
   32    22       2.69333360       1.78871171       2.88800742
   32    23       2.69333360       1.86821001       2.88242453
   32    24       2.69333360       1.94770830       2.87580334
   32    25       2.69333360       2.02720660       2.87002526
   32    26       2.69333360       2.10670490       2.86587819
   32    27       2.69333360       2.18620320       2.86458884
   32    28       2.69333360       2.26570150       2.86587867
   32    29       2.69333360       2.34519979       2.87002621
   32    30       2.69333360       2.42469809       2.87580472
   32    31       2.69333360       2.50419639       2.88242632
   32    32       2.69333360       2.58369469       2.88800955
   32    33       2.69333360       2.66319299       2.89064578
   32    34       2.69333360       2.74269129       2.88804465
   32    35       2.69333360       2.82218958       2.87720155
   32    36       2.69333360       2.90168788       2.85548513
   32    37       2.69333360       2.98118618       2.81840277
   32    38       2.69333360       3.06068448       2.76285455
   32    39       2.69333360       3.14018278       2.68409320
   32    40       2.69333360       3.21968107       2.57816821
   32    41       2.69333360       3.29917937       2.43929998
   32    42       2.69333360       3.37867767       2.26163522
   32    43       2.69333360       3.45817597       2.03985238
   32    44       2.69333360       3.53767427       1.76597671
   32    45       2.69333360       3.61717256       1.43426201
   32    46       2.69333360       3.69667086       1.03447545
   32    47       2.69333360       3.77616916       0.57330567
   32    48       2.69333360       3.85566746       0.08670806
   32    49       2.69333360       3.93516576      -0.39230986
   32    50       2.69333360       4.01466405      -0.83850658
   32    51       2.69333360       4.09416235      -1.22221258
   32    52       2.69333360       4.17366065      -1.51592508
   32    53       2.69333360       4.25315895      -1.70041924
   33     0       2.77620540       0.03974915      -0.77339318
   33     1       2.77620540       0.11924745      -0.72223758
   33     2       2.77620540       0.19874575      -0.57255539
   33     3       2.77620540       0.27824404      -0.33580693
   33     4       2.77620540       0.35774234      -0.02964877
   33     5       2.77620540       0.43724064       0.32628447
   33     6       2.77620540       0.51673894       0.71071124
   33     7       2.77620540       0.59623724       1.09426642
   33     8       2.77620540       0.67573553       1.44426305
   33     9       2.77620540       0.75523383       1.74660982
   33    10       2.77620540       0.83473213       2.00419262
   33    11       2.77620540       0.91423043       2.21851750
   33    12       2.77620540       0.99372873       2.39309197
   33    13       2.77620540       1.07322702       2.53233402
   33    14       2.77620540       1.15272532       2.63949167
   33    15       2.77620540       1.23222362       2.71936139
   33    16       2.77620540       1.31172192       2.77512648
   33    17       2.77620540       1.39122022       2.81088200
   33    18       2.77620540       1.47071852       2.83019423
   33    19       2.77620540       1.55021681       2.83663236
   33    20       2.77620540       1.62971511       2.83377194
   33    21       2.77620540       1.70921341       2.82403866
   33    22       2.77620540       1.78871171       2.81063794
   33    23       2.77620540       1.86821001       2.79576354
   33    24       2.77620540       1.94770830       2.78182783
   33    25       2.77620540       2.02720660       2.77055773
   33    26       2.77620540       2.10670490       2.76313985
   33    27       2.77620540       2.18620320       2.76068953
   33    28       2.77620540       2.26570150       2.76314041
   33    29       2.77620540       2.34519979       2.77055883
   33    30       2.77620540       2.42469809       2.78182944
   33    31       2.77620540       2.50419639       2.79576561
   33    32       2.77620540       2.58369469       2.81064042
   33    33       2.77620540       2.66319299       2.82404149
   33    34       2.77620540       2.74269129       2.83377504
   33    35       2.77620540       2.82218958       2.83663566
   33    36       2.77620540       2.90168788       2.83019767
   33    37       2.77620540       2.98118618       2.81088549
   33    38       2.77620540       3.06068448       2.77512998
   33    39       2.77620540       3.14018278       2.71936480
   33    40       2.77620540       3.21968107       2.63949495
   33    41       2.77620540       3.29917937       2.53233709
   33    42       2.77620540       3.37867767       2.39309475
   33    43       2.77620540       3.45817597       2.21851997
   33    44       2.77620540       3.53767427       2.00419463
   33    45       2.77620540       3.61717256       1.74661130
   33    46       2.77620540       3.69667086       1.44426389
   33    47       2.77620540       3.77616916       1.09426655
   33    48       2.77620540       3.85566746       0.71071089
   33    49       2.77620540       3.93516576       0.32628398
   33    50       2.77620540       4.01466405      -0.02964927
   33    51       2.77620540       4.09416235      -0.33580739
   33    52       2.77620540       4.17366065      -0.57255573
   33    53       2.77620540       4.25315895      -0.72223776
   34     0       2.85907721       0.03974915       0.09883398
   34     1       2.85907721       0.11924745       0.13864716
   34     2       2.85907721       0.19874575       0.25522629
   34     3       2.85907721       0.27824404       0.44047393
   34     4       2.85907721       0.35774234       0.68187827
   34     5       2.85907721       0.43724064       0.96142776
   34     6       2.85907721       0.51673894       1.25409901
   34     7       2.85907721       0.59623724       1.53486534
   34     8       2.85907721       0.67573553       1.79025171
   34     9       2.85907721       0.75523383       2.01700737
   34    10       2.85907721       0.83473213       2.21213661
   34    11       2.85907721       0.91423043       2.37467265
   34    12       2.85907721       0.99372873       2.50719088
   34    13       2.85907721       1.07322702       2.61080837
   34    14       2.85907721       1.15272532       2.68806545
   34    15       2.85907721       1.23222362       2.74157649
   34    16       2.85907721       1.31172192       2.77421407
   34    17       2.85907721       1.39122022       2.78951711
   34    18       2.85907721       1.47071852       2.79006198
   34    19       2.85907721       1.55021681       2.77949826
   34    20       2.85907721       1.62971511       2.76055263
   34    21       2.85907721       1.70921341       2.73649888
   34    22       2.85907721       1.78871171       2.71014156
   34    23       2.85907721       1.86821001       2.68408127
   34    24       2.85907721       1.94770830       2.66089809
   34    25       2.85907721       2.02720660       2.64257550
   34    26       2.85907721       2.10670490       2.63099056
   34    27       2.85907721       2.18620320       2.62694824
   34    28       2.85907721       2.26570150       2.63099120
   34    29       2.85907721       2.34519979       2.64257676
   34    30       2.85907721       2.42469809       2.66089992
   34    31       2.85907721       2.50419639       2.68408363
   34    32       2.85907721       2.58369469       2.71014438
   34    33       2.85907721       2.66319299       2.73650209
   34    34       2.85907721       2.74269129       2.76055614
   34    35       2.85907721       2.82218958       2.77950199
   34    36       2.85907721       2.90168788       2.79006587
   34    37       2.85907721       2.98118618       2.78952105
   34    38       2.85907721       3.06068448       2.77421801
   34    39       2.85907721       3.14018278       2.74158034
   34    40       2.85907721       3.21968107       2.68806913
   34    41       2.85907721       3.29917937       2.61081184
   34    42       2.85907721       3.37867767       2.50719405
   34    43       2.85907721       3.45817597       2.37467547
   34    44       2.85907721       3.53767427       2.21213904
   34    45       2.85907721       3.61717256       2.01700930
   34    46       2.85907721       3.69667086       1.79025311
   34    47       2.85907721       3.77616916       1.53486617
   34    48       2.85907721       3.85566746       1.25409924
   34    49       2.85907721       3.93516576       0.96142757
   34    50       2.85907721       4.01466405       0.68187790
   34    51       2.85907721       4.09416235       0.44047355
   34    52       2.85907721       4.17366065       0.25522600
   34    53       2.85907721       4.25315895       0.13864700
   35     0       2.94194901       0.03974915       0.84637408
   35     1       2.94194901       0.11924745       0.87724913
   35     2       2.94194901       0.19874575       0.96720381
   35     3       2.94194901       0.27824404       1.10849920
   35     4       2.94194901       0.35774234       1.28787249
   35     5       2.94194901       0.43724064       1.48812905
   35     6       2.94194901       0.51673894       1.69331479
   35     7       2.94194901       0.59623724       1.89251203
   35     8       2.94194901       0.67573553       2.07844258
   35     9       2.94194901       0.75523383       2.24447149
   35    10       2.94194901       0.83473213       2.38713426
   35    11       2.94194901       0.91423043       2.50642115
   35    12       2.94194901       0.99372873       2.60151885
   35    13       2.94194901       1.07322702       2.67241673
   35    14       2.94194901       1.15272532       2.72087927
   35    15       2.94194901       1.23222362       2.74858129
   35    16       2.94194901       1.31172192       2.75801580
   35    17       2.94194901       1.39122022       2.75132840
   35    18       2.94194901       1.47071852       2.73148640
   35    19       2.94194901       1.55021681       2.70172409
   35    20       2.94194901       1.62971511       2.66441235
   35    21       2.94194901       1.70921341       2.62297288
   35    22       2.94194901       1.78871171       2.58019518
   35    23       2.94194901       1.86821001       2.53977527
   35    24       2.94194901       1.94770830       2.50467201
   35    25       2.94194901       2.02720660       2.47744079
   35    26       2.94194901       2.10670490       2.46035224
   35    27       2.94194901       2.18620320       2.45433129
   35    28       2.94194901       2.26570150       2.46035295
   35    29       2.94194901       2.34519979       2.47744220
   35    30       2.94194901       2.42469809       2.50467406
   35    31       2.94194901       2.50419639       2.53977791
   35    32       2.94194901       2.58369469       2.58019833
   35    33       2.94194901       2.66319299       2.62297645
   35    34       2.94194901       2.74269129       2.66441626
   35    35       2.94194901       2.82218958       2.70172823
   35    36       2.94194901       2.90168788       2.73149069
   35    37       2.94194901       2.98118618       2.75133276
   35    38       2.94194901       3.06068448       2.75802013
   35    39       2.94194901       3.14018278       2.74858553
   35    40       2.94194901       3.21968107       2.72088334
   35    41       2.94194901       3.29917937       2.67242055
   35    42       2.94194901       3.37867767       2.60152238
   35    43       2.94194901       3.45817597       2.50642430
   35    44       2.94194901       3.53767427       2.38713701
   35    45       2.94194901       3.61717256       2.24447380
   35    46       2.94194901       3.69667086       2.07844440
   35    47       2.94194901       3.77616916       1.89251336
   35    48       2.94194901       3.85566746       1.69331565
   35    49       2.94194901       3.93516576       1.48812946
   35    50       2.94194901       4.01466405       1.28787255
   35    51       2.94194901       4.09416235       1.10849909
   35    52       2.94194901       4.17366065       0.96720366
   35    53       2.94194901       4.25315895       0.87724904
   36     0       3.02482081       0.03974915       1.45916946
   36     1       3.02482081       0.11924745       1.48058238
   36     2       3.02482081       0.19874575       1.54252973
   36     3       3.02482081       0.27824404       1.63863443
   36     4       3.02482081       0.35774234       1.75989984
   36     5       3.02482081       0.43724064       1.89672104
   36     6       3.02482081       0.51673894       2.04005466
   36     7       3.02482081       0.59623724       2.18110237
   36     8       3.02482081       0.67573553       2.31257250
   36     9       3.02482081       0.75523383       2.43006894
   36    10       3.02482081       0.83473213       2.53116159
   36    11       3.02482081       0.91423043       2.61316070
   36    12       3.02482081       0.99372873       2.67434744
   36    13       3.02482081       1.07322702       2.71523808
   36    14       3.02482081       1.15272532       2.73629866
   36    15       3.02482081       1.23222362       2.73857108
   36    16       3.02482081       1.31172192       2.72371482
   36    17       3.02482081       1.39122022       2.69396286
   36    18       3.02482081       1.47071852       2.65171453
   36    19       3.02482081       1.55021681       2.59902317
   36    20       3.02482081       1.62971511       2.53911766
   36    21       3.02482081       1.70921341       2.47584471
   36    22       3.02482081       1.78871171       2.41306370
   36    23       3.02482081       1.86821001       2.35472120
   36    24       3.02482081       1.94770830       2.30443005
   36    25       3.02482081       2.02720660       2.26568988
   36    26       3.02482081       2.10670490       2.24129593
   36    27       3.02482081       2.18620320       2.23293016
   36    28       3.02482081       2.26570150       2.24129672
   36    29       3.02482081       2.34519979       2.26569143
   36    30       3.02482081       2.42469809       2.30443231
   36    31       3.02482081       2.50419639       2.35472410
   36    32       3.02482081       2.58369469       2.41306716
   36    33       3.02482081       2.66319299       2.47584863
   36    34       3.02482081       2.74269129       2.53912194
   36    35       3.02482081       2.82218958       2.59902770
   36    36       3.02482081       2.90168788       2.65171920
   36    37       3.02482081       2.98118618       2.69396759
   36    38       3.02482081       3.06068448       2.72371952
   36    39       3.02482081       3.14018278       2.73857566
   36    40       3.02482081       3.21968107       2.73630306
   36    41       3.02482081       3.29917937       2.71524222
   36    42       3.02482081       3.37867767       2.67435126
   36    43       3.02482081       3.45817597       2.61316415
   36    44       3.02482081       3.53767427       2.53116462
   36    45       3.02482081       3.61717256       2.43007154
   36    46       3.02482081       3.69667086       2.31257466
   36    47       3.02482081       3.77616916       2.18110407
   36    48       3.02482081       3.85566746       2.04005591
   36    49       3.02482081       3.93516576       1.89672190
   36    50       3.02482081       4.01466405       1.75990038
   36    51       3.02482081       4.09416235       1.63863472
   36    52       3.02482081       4.17366065       1.54252985
   36    53       3.02482081       4.25315895       1.48058242
   37     0       3.10769262       0.03974915       1.91667091
   37     1       3.10769262       0.11924745       1.93084984
   37     2       3.10769262       0.19874575       1.97225782
   37     3       3.10769262       0.27824404       2.03707169
   37     4       3.10769262       0.35774234       2.11982192
   37     5       3.10769262       0.43724064       2.21385718
   37     6       3.10769262       0.51673894       2.31212540
   37     7       3.10769262       0.59623724       2.40877854
   37     8       3.10769262       0.67573553       2.49922310
   37     9       3.10769262       0.75523383       2.57927866
   37    10       3.10769262       0.83473213       2.64515244
   37    11       3.10769262       0.91423043       2.69431617
   37    12       3.10769262       0.99372873       2.72579048
   37    13       3.10769262       1.07322702       2.73888808
   37    14       3.10769262       1.15272532       2.73321072
   37    15       3.10769262       1.23222362       2.70990064
   37    16       3.10769262       1.31172192       2.66996145
   37    17       3.10769262       1.39122022       2.61469297
   37    18       3.10769262       1.47071852       2.54566255
   37    19       3.10769262       1.55021681       2.46589012
   37    20       3.10769262       1.62971511       2.37929918
   37    21       3.10769262       1.70921341       2.28941880
   37    22       3.10769262       1.78871171       2.20101189
   37    23       3.10769262       1.86821001       2.11870496
   37    24       3.10769262       1.94770830       2.04771424
   37    25       3.10769262       2.02720660       1.99277120
   37    26       3.10769262       2.10670490       1.95781247
   37    27       3.10769262       2.18620320       1.94592070
   37    28       3.10769262       2.26570150       1.95781333
   37    29       3.10769262       2.34519979       1.99277290
   37    30       3.10769262       2.42469809       2.04771672
   37    31       3.10769262       2.50419639       2.11870812
   37    32       3.10769262       2.58369469       2.20101564
   37    33       3.10769262       2.66319299       2.28942304
   37    34       3.10769262       2.74269129       2.37930378
   37    35       3.10769262       2.82218958       2.46589498
   37    36       3.10769262       2.90168788       2.54566756
   37    37       3.10769262       2.98118618       2.61469802
   37    38       3.10769262       3.06068448       2.66996646
   37    39       3.10769262       3.14018278       2.70990551
   37    40       3.10769262       3.21968107       2.73321539
   37    41       3.10769262       3.29917937       2.73889248
   37    42       3.10769262       3.37867767       2.72579454
   37    43       3.10769262       3.45817597       2.69431986
   37    44       3.10769262       3.53767427       2.64515573
   37    45       3.10769262       3.61717256       2.57928150
   37    46       3.10769262       3.69667086       2.49922549
   37    47       3.10769262       3.77616916       2.40878051
   37    48       3.10769262       3.85566746       2.31212694
   37    49       3.10769262       3.93516576       2.21385834
   37    50       3.10769262       4.01466405       2.11982274
   37    51       3.10769262       4.09416235       2.03707223
   37    52       3.10769262       4.17366065       1.97225814
   37    53       3.10769262       4.25315895       1.93084999
   38     0       3.19056442       0.03974915       2.25867269
   38     1       3.19056442       0.11924745       2.26816272
   38     2       3.19056442       0.19874575       2.29582948
   38     3       3.19056442       0.27824404       2.33910516
   38     4       3.19056442       0.35774234       2.39435769
   38     5       3.19056442       0.43724064       2.45712945
   38     6       3.19056442       0.51673894       2.52307070
   38     7       3.19056442       0.59623724       2.58766221
