# frequency_cm-1 xx xy xz yx yy yz zx zy zz
33.84126524 1.5175700126e-03 -1.0637981352e-07 -5.9059160628e-08 -1.0637981352e-07 1.5175814920e-03 -7.5922780226e-08 -5.9059160628e-08 -7.5922780226e-08 1.5175303648e-03
34.24899133 1.5359960781e-03 -1.0767115956e-07 -5.9775580114e-08 -1.0767115956e-07 1.5360076969e-03 -7.6845272084e-08 -5.9775580114e-08 -7.6845272084e-08 1.5359559486e-03
34.65671742 1.5544272690e-03 -1.0896285406e-07 -6.0492174931e-08 -1.0896285406e-07 1.5544390272e-03 -7.7768043931e-08 -6.0492174931e-08 -7.7768043931e-08 1.5543866576e-03
35.06444350 1.5728636473e-03 -1.1025490125e-07 -6.1208947201e-08 -1.1025490125e-07 1.5728755451e-03 -7.8691099172e-08 -6.1208947201e-08 -7.8691099172e-08 1.5728225541e-03
35.47216959 1.5913052756e-03 -1.1154730536e-07 -6.1925899049e-08 -1.1154730536e-07 1.5913173128e-03 -7.9614441215e-08 -6.1925899049e-08 -7.9614441215e-08 1.5912637002e-03
35.87989568 1.6097522159e-03 -1.1284007062e-07 -6.2643032601e-08 -1.1284007062e-07 1.6097643927e-03 -8.0538073470e-08 -6.2643032601e-08 -8.0538073470e-08 1.6097101583e-03
36.28762177 1.6282045308e-03 -1.1413320127e-07 -6.3360349984e-08 -1.1413320127e-07 1.6282168471e-03 -8.1461999350e-08 -6.3360349984e-08 -8.1461999350e-08 1.6281619907e-03
36.69534785 1.6466622825e-03 -1.1542670155e-07 -6.4077853326e-08 -1.1542670155e-07 1.6466747385e-03 -8.2386222270e-08 -6.4077853326e-08 -8.2386222270e-08 1.6466192599e-03
37.10307394 1.6651255337e-03 -1.1672057570e-07 -6.4795544756e-08 -1.1672057570e-07 1.6651381293e-03 -8.3310745649e-08 -6.4795544756e-08 -8.3310745649e-08 1.6650820284e-03
37.51080003 1.6835943466e-03 -1.1801482798e-07 -6.5513426405e-08 -1.1801482798e-07 1.6836070820e-03 -8.4235572907e-08 -6.5513426405e-08 -8.4235572907e-08 1.6835503585e-03
37.91852612 1.7020687840e-03 -1.1930946262e-07 -6.6231500407e-08 -1.1930946262e-07 1.7020816592e-03 -8.5160707468e-08 -6.6231500407e-08 -8.5160707468e-08 1.7020243128e-03
38.32625220 1.7205489084e-03 -1.2060448388e-07 -6.6949768894e-08 -1.2060448388e-07 1.7205619233e-03 -8.6086152759e-08 -6.6949768894e-08 -8.6086152759e-08 1.7205039540e-03
38.73397829 1.7390347824e-03 -1.2189989601e-07 -6.7668234002e-08 -1.2189989601e-07 1.7390479372e-03 -8.7011912209e-08 -6.7668234002e-08 -8.7011912209e-08 1.7389893446e-03
39.14170438 1.7575264687e-03 -1.2319570328e-07 -6.8386897868e-08 -1.2319570328e-07 1.7575397634e-03 -8.7937989249e-08 -6.8386897868e-08 -8.7937989249e-08 1.7574805474e-03
39.54943046 1.7760240301e-03 -1.2449190994e-07 -6.9105762628e-08 -1.2449190994e-07 1.7760374647e-03 -8.8864387316e-08 -6.9105762628e-08 -8.8864387316e-08 1.7759776251e-03
39.95715655 1.7945275292e-03 -1.2578852027e-07 -6.9824830424e-08 -1.2578852027e-07 1.7945411039e-03 -8.9791109847e-08 -6.9824830424e-08 -8.9791109847e-08 1.7944806405e-03
40.36488264 1.8130370291e-03 -1.2708553852e-07 -7.0544103396e-08 -1.2708553852e-07 1.8130507437e-03 -9.0718160282e-08 -7.0544103396e-08 -9.0718160282e-08 1.8129896563e-03
40.77260873 1.8315525925e-03 -1.2838296897e-07 -7.1263583685e-08 -1.2838296897e-07 1.8315664472e-03 -9.1645542067e-08 -7.1263583685e-08 -9.1645542067e-08 1.8315047356e-03
41.18033481 1.8500742824e-03 -1.2968081590e-07 -7.1983273437e-08 -1.2968081590e-07 1.8500882773e-03 -9.2573258647e-08 -7.1983273437e-08 -9.2573258647e-08 1.8500259411e-03
41.58806090 1.8686021618e-03 -1.3097908357e-07 -7.2703174797e-08 -1.3097908357e-07 1.8686162968e-03 -9.3501313473e-08 -7.2703174797e-08 -9.3501313473e-08 1.8685533360e-03
41.99578699 1.8871362937e-03 -1.3227777629e-07 -7.3423289910e-08 -1.3227777629e-07 1.8871505689e-03 -9.4429709998e-08 -7.3423289910e-08 -9.4429709998e-08 1.8870869832e-03
42.40351308 1.9056767412e-03 -1.3357689832e-07 -7.4143620927e-08 -1.3357689832e-07 1.9056911567e-03 -9.5358451678e-08 -7.4143620927e-08 -9.5358451678e-08 1.9056269458e-03
42.81123916 1.9242235675e-03 -1.3487645396e-07 -7.4864169997e-08 -1.3487645396e-07 1.9242381233e-03 -9.6287541972e-08 -7.4864169997e-08 -9.6287541972e-08 1.9241732870e-03
