# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
4.036488263920909247e+01 2.029090950267163269e-06 2.029106170495918646e-06 2.029041622644456942e-06 6.087238743407538433e-06
4.077260872647382683e+01 2.031343693142065140e-06 2.031358930348035709e-06 2.031294308479441437e-06 6.093996931969542286e-06
4.118033481373856830e+01 2.033600189632899255e-06 2.033615443844506362e-06 2.033550747831523408e-06 6.100766381308929025e-06
4.158806090100330977e+01 2.035860448083462766e-06 2.035875719329189162e-06 2.035810949044270460e-06 6.107547116456922388e-06
4.199578698826804413e+01 2.038124476860747972e-06 2.038139765169141633e-06 2.038074920484447039e-06 6.114339162514336644e-06
4.240351307553278559e+01 2.040392284355024908e-06 2.040407589754697337e-06 2.040342670542093214e-06 6.121142544651815459e-06
4.281123916279751995e+01 2.042663878979911652e-06 2.042679201499537877e-06 2.042614207630597089e-06 6.127957288110046194e-06
4.321896525006226142e+01 2.044939269172459443e-06 2.044954608840779294e-06 2.044889540186779091e-06 6.134783418200018252e-06
4.362669133732699578e+01 2.047218463393223843e-06 2.047233820239041521e-06 2.047168676670963962e-06 6.141620960303229750e-06
4.403441742459173724e+01 2.049501470126351548e-06 2.049516844178535207e-06 2.049451625567065890e-06 6.148469939871953493e-06
4.444214351185647160e+01 2.051788297879651545e-06 2.051803689167134560e-06 2.051738395382660503e-06 6.155330382429447032e-06
4.484986959912121307e+01 2.054078955184679389e-06 2.054094363736459933e-06 2.054028994649070846e-06 6.162202313570210168e-06
4.525759568638595454e+01 2.056373450596815131e-06 2.056388876441956174e-06 2.056323431921441918e-06 6.169085758960213647e-06
4.566532177365068890e+01 2.058671792695342938e-06 2.058687235862973521e-06 2.058621715778824105e-06 6.175980744337140564e-06
4.607304786091543036e+01 2.060973990083531563e-06 2.060989450602845099e-06 2.060923854824249838e-06 6.182887295510626076e-06
4.648077394818016472e+01 2.063280051388716082e-06 2.063295529288972901e-06 2.063229857684817870e-06 6.189805438362507276e-06
4.688850003544490619e+01 2.065589985262375398e-06 2.065605480572900627e-06 2.065539733011771207e-06 6.196735198847047656e-06
4.729622612270964055e+01 2.067903800380217792e-06 2.067919313130401781e-06 2.067853489480579688e-06 6.203676602991198838e-06
4.770395220997438201e+01 2.070221505442258426e-06 2.070237035661560134e-06 2.070171135791020884e-06 6.210629676894840291e-06
4.811167829723911638e+01 2.072543109172903198e-06 2.072558656890845958e-06 2.072492680667261406e-06 6.217594446731010562e-06
4.851940438450385784e+01 2.074868620321032178e-06 2.074884185567206238e-06 2.074818132857941190e-06 6.224570938746179182e-06
4.892713047176859931e+01 2.077198047660076684e-06 2.077213630464140057e-06 2.077147501136251843e-06 6.231559179260468583e-06
4.933485655903333367e+01 2.079531399988110764e-06 2.079547000379787107e-06 2.079480794300026433e-06 6.238559194667924304e-06
