# frequency_cm-1 intensity_normalized
4.817275383657516841e+02 7.610919690121757924e-06
4.827702386652446762e+02 7.621380883064617388e-06
4.838129389647376684e+02 7.631867707207952095e-06
4.848556392642306037e+02 7.642380256179507711e-06
4.858983395637235958e+02 7.652918624060082414e-06
4.869410398632165311e+02 7.663482905386208603e-06
4.879837401627095232e+02 7.674073195152902361e-06
4.890264404622024585e+02 7.684689588816384133e-06
4.900691407616954507e+02 7.695332182296841738e-06
4.911118410611884428e+02 7.706001071981213730e-06
4.921545413606813781e+02 7.716696354725986290e-06
4.931972416601743703e+02 7.727418127860017242e-06
4.942399419596673056e+02 7.738166489187360057e-06
4.952826422591602977e+02 7.748941536990142071e-06
4.963253425586532899e+02 7.759743370031434235e-06
4.973680428581462252e+02 7.770572087558144577e-06
4.984107431576392173e+02 7.781427789303950630e-06
4.994534434571321526e+02 7.792310575492236946e-06
5.004961437566251448e+02 7.803220546839051235e-06
5.015388440561181369e+02 7.814157804556097784e-06
5.025815443556110722e+02 7.825122450353727484e-06
5.036242446551040643e+02 7.836114586443987143e-06
5.046669449545969997e+02 7.847134315543640012e-06
5.057096452540899918e+02 7.858181740877255757e-06
5.067523455535829839e+02 7.869256966180298741e-06
5.077950458530759192e+02 7.880360095702229864e-06
5.088377461525689114e+02 7.891491234209655823e-06
5.098804464520618467e+02 7.902650486989486859e-06
5.109231467515548388e+02 7.913837959852113125e-06
5.119658470510478310e+02 7.925053759134609860e-06
5.130085473505407663e+02 7.936297991703971364e-06
5.140512476500337016e+02 7.947570764960355130e-06
5.150939479495267506e+02 7.958872186840364944e-06
5.161366482490196859e+02 7.970202365820328906e-06
5.171793485485126212e+02 7.981561410919655371e-06
5.182220488480056702e+02 7.992949431704151627e-06
5.192647491474986055e+02 8.004366538289403552e-06
5.203074494469915408e+02 8.015812841344173916e-06
5.213501497464844761e+02 8.027288452093821002e-06
5.223928500459775250e+02 8.038793482323739254e-06
5.234355503454704603e+02 8.050328044382835501e-06
5.244782506449633956e+02 8.061892251187020430e-06
5.255209509444564446e+02 8.073486216222735623e-06
5.265636512439493799e+02 8.085110053550489083e-06
5.276063515434423152e+02 8.096763877808439868e-06
5.286490518429353642e+02 8.108447804215994598e-06
5.296917521424282995e+02 8.120161948577424285e-06
5.307344524419212348e+02 8.131906427285535375e-06
5.317771527414141701e+02 8.143681357325323843e-06
5.328198530409072191e+02 8.155486856277705532e-06
5.338625533404001544e+02 8.167323042323236320e-06
5.349052536398930897e+02 8.179190034245872943e-06
5.359479539393861387e+02 8.191087951436772790e-06
5.369906542388790740e+02 8.203016913898095384e-06
5.380333545383720093e+02 8.214977042246863155e-06
5.390760548378649446e+02 8.226968457718829002e-06
5.401187551373579936e+02 8.238991282172374326e-06
5.411614554368509289e+02 8.251045638092449440e-06
5.422041557363438642e+02 8.263131648594530896e-06
5.432468560358369132e+02 8.275249437428611017e-06
5.442895563353298485e+02 8.287399128983216219e-06
5.453322566348227838e+02 8.299580848289464299e-06
5.463749569343158328e+02 8.311794721025143746e-06
5.474176572338087681e+02 8.324040873518820155e-06
5.484603575333017034e+02 8.336319432753981610e-06
5.495030578327946387e+02 8.348630526373211164e-06
5.505457581322876877e+02 8.360974282682389819e-06
5.515884584317806230e+02 8.373350830654940162e-06
5.526311587312735583e+02 8.385760299936083549e-06
5.536738590307666072e+02 8.398202820847149811e-06
5.547165593302595425e+02 8.410678524389903900e-06
5.557592596297524778e+02 8.423187542250909799e-06
5.568019599292455268e+02 8.435730006805941872e-06
5.578446602287384621e+02 8.448306051124397905e-06
5.588873605282313974e+02 8.460915808973776522e-06
5.599300608277243327e+02 8.473559414824178318e-06
5.609727611272173817e+02 8.486237003852832404e-06
5.620154614267103170e+02 8.498948711948660221e-06
5.630581617262032523e+02 8.511694675716890171e-06
5.641008620256963013e+02 8.524475032483692588e-06
5.651435623251892366e+02 8.537289920300845190e-06
5.661862626246821719e+02 8.550139477950449363e-06
5.672289629241752209e+02 8.563023844949666763e-06
5.682716632236681562e+02 8.575943161555511836e-06
5.693143635231610915e+02 8.588897568769662960e-06
5.703570638226540268e+02 8.601887208343314249e-06
5.713997641221470758e+02 8.614912222782081575e-06
5.724424644216400111e+02 8.627972755350903490e-06
5.734851647211329464e+02 8.641068950079045506e-06
5.745278650206259954e+02 8.654200951765078948e-06
5.755705653201189307e+02 8.667368905981939441e-06
5.766132656196118660e+02 8.680572959081990468e-06
5.776559659191048013e+02 8.693813258202188576e-06
5.786986662185978503e+02 8.707089951269194380e-06
5.797413665180907856e+02 8.720403187004608912e-06
5.807840668175837209e+02 8.733753114930203210e-06
5.818267671170767699e+02 8.747139885373213960e-06
5.828694674165697052e+02 8.760563649471645931e-06
5.839121677160626405e+02 8.774024559179662485e-06
5.849548680155556895e+02 8.787522767272982878e-06
5.859975683150486248e+02 8.801058427354326979e-06
5.870402686145415601e+02 8.814631693858917605e-06
5.880829689140344954e+02 8.828242722060009948e-06
5.891256692135275443e+02 8.841891668074480296e-06
5.901683695130204796e+02 8.855578688868430008e-06
5.912110698125134149e+02 8.869303942262874184e-06
5.922537701120064639e+02 8.883067586939443890e-06
5.932964704114993992e+02 8.896869782446134128e-06
5.943391707109923345e+02 8.910710689203119560e-06
5.953818710104853835e+02 8.924590468508599036e-06
5.964245713099783188e+02 8.938509282544675698e-06
5.974672716094712541e+02 8.952467294383323481e-06
5.985099719089641894e+02 8.966464667992345139e-06
5.995526722084572384e+02 8.980501568241435311e-06
6.005953725079501737e+02 8.994578160908231720e-06
6.016380728074431090e+02 9.008694612684478190e-06
6.026807731069361580e+02 9.022851091182191043e-06
