# Planar electrostatic potential
# plane = xy
# average_normal = 1
# normal_axis = z, normal_index = -1
# coord_mode = cartesian
# ia   ib   coord1(Angstrom)   coord2(Angstrom)   V(eV)
   14    43       1.12121970       3.30740014       2.89035915
   14    44       1.12121970       3.38343233       2.81663070
   14    45       1.12121970       3.45946451       2.72026763
   14    46       1.12121970       3.53549670       2.59849765
   14    47       1.12121970       3.61152889       2.44817533
   14    48       1.12121970       3.68756108       2.26796869
   14    49       1.12121970       3.76359326       2.05611720
   14    50       1.12121970       3.83962545       1.81160606
   14    51       1.12121970       3.91565764       1.53455738
   14    52       1.12121970       3.99168982       1.22174204
   14    53       1.12121970       4.06772201       0.87597969
   14    54       1.12121970       4.14375420       0.51489010
   14    55       1.12121970       4.21978639       0.16394734
   14    56       1.12121970       4.29581857      -0.15494289
   14    57       1.12121970       4.37185076      -0.42465492
   14    58       1.12121970       4.44788295      -0.63001999
   14    59       1.12121970       4.52391513      -0.75865586
   15     0       1.19854519       0.03801609       0.03910000
   15     1       1.19854519       0.11404828       0.07384327
   15     2       1.19854519       0.19008047       0.17625107
   15     3       1.19854519       0.26611265       0.33995952
   15     4       1.19854519       0.34214484       0.55514074
   15     5       1.19854519       0.41817703       0.80801731
   15     6       1.19854519       0.49420922       1.08003929
   15     7       1.19854519       0.57024140       1.35183371
   15     8       1.19854519       0.64627359       1.60948997
   15     9       1.19854519       0.72230578       1.84794154
   15    10       1.19854519       0.79833796       2.06539541
   15    11       1.19854519       0.87437015       2.25890229
   15    12       1.19854519       0.95040234       2.42712497
   15    13       1.19854519       1.02643453       2.57041412
   15    14       1.19854519       1.10246671       2.68842299
   15    15       1.19854519       1.17849890       2.78238816
   15    16       1.19854519       1.25453109       2.85461519
   15    17       1.19854519       1.33056327       2.90693432
   15    18       1.19854519       1.40659546       2.94161322
   15    19       1.19854519       1.48262765       2.96059981
   15    20       1.19854519       1.55865984       2.96650785
   15    21       1.19854519       1.63469202       2.96193335
   15    22       1.19854519       1.71072421       2.94922432
   15    23       1.19854519       1.78675640       2.93080792
   15    24       1.19854519       1.86278858       2.90882591
   15    25       1.19854519       1.93882077       2.88573781
   15    26       1.19854519       2.01485296       2.86353650
   15    27       1.19854519       2.09088515       2.84417830
   15    28       1.19854519       2.16691733       2.82916024
   15    29       1.19854519       2.24294952       2.81958711
   15    30       1.19854519       2.31898171       2.81636111
   15    31       1.19854519       2.39501389       2.81958734
   15    32       1.19854519       2.47104608       2.82916068
   15    33       1.19854519       2.54707827       2.84417896
   15    34       1.19854519       2.62311046       2.86353738
   15    35       1.19854519       2.69914264       2.88573890
   15    36       1.19854519       2.77517483       2.90882721
   15    37       1.19854519       2.85120702       2.93080941
   15    38       1.19854519       2.92723920       2.94922600
   15    39       1.19854519       3.00327139       2.96193515
   15    40       1.19854519       3.07930358       2.96650974
   15    41       1.19854519       3.15533577       2.96060177
   15    42       1.19854519       3.23136795       2.94161510
   15    43       1.19854519       3.30740014       2.90693608
   15    44       1.19854519       3.38343233       2.85461670
   15    45       1.19854519       3.45946451       2.78238926
   15    46       1.19854519       3.53549670       2.68842355
   15    47       1.19854519       3.61152889       2.57041381
   15    48       1.19854519       3.68756108       2.42712370
   15    49       1.19854519       3.76359326       2.25890003
   15    50       1.19854519       3.83962545       2.06539192
   15    51       1.19854519       3.91565764       1.84793668
   15    52       1.19854519       3.99168982       1.60948356
   15    53       1.19854519       4.06772201       1.35182543
   15    54       1.19854519       4.14375420       1.08002943
   15    55       1.19854519       4.21978639       0.80800703
   15    56       1.19854519       4.29581857       0.55513132
   15    57       1.19854519       4.37185076       0.33995189
   15    58       1.19854519       4.44788295       0.17624575
   15    59       1.19854519       4.52391513       0.07384055
   16     0       1.27587069       0.03801609       0.76357911
   16     1       1.27587069       0.11404828       0.79065488
   16     2       1.27587069       0.19008047       0.87001194
   16     3       1.27587069       0.26611265       0.99566653
   16     4       1.27587069       0.34214484       1.15784265
   16     5       1.27587069       0.41817703       1.34392549
   16     6       1.27587069       0.49420922       1.54105451
   16     7       1.27587069       0.57024140       1.73962727
   16     8       1.27587069       0.64627359       1.93317562
   16     9       1.27587069       0.72230578       2.11642625
   16    10       1.27587069       0.79833796       2.28458942
   16    11       1.27587069       0.87437015       2.43472445
   16    12       1.27587069       0.95040234       2.56550295
   16    13       1.27587069       1.02643453       2.67508706
   16    14       1.27587069       1.10246671       2.76309439
   16    15       1.27587069       1.17849890       2.83103022
   16    16       1.27587069       1.25453109       2.87982859
   16    17       1.27587069       1.33056327       2.91064027
   16    18       1.27587069       1.40659546       2.92521345
   16    19       1.27587069       1.48262765       2.92553892
   16    20       1.27587069       1.55865984       2.91401811
   16    21       1.27587069       1.63469202       2.89272134
   16    22       1.27587069       1.71072421       2.86392590
   16    23       1.27587069       1.78675640       2.83026375
   16    24       1.27587069       1.86278858       2.79424605
   16    25       1.27587069       1.93882077       2.75843736
   16    26       1.27587069       2.01485296       2.72510091
   16    27       1.27587069       2.09088515       2.69647223
   16    28       1.27587069       2.16691733       2.67453842
   16    29       1.27587069       2.24294952       2.66076839
   16    30       1.27587069       2.31898171       2.65610345
   16    31       1.27587069       2.39501389       2.66076876
   16    32       1.27587069       2.47104608       2.67453917
   16    33       1.27587069       2.54707827       2.69647333
   16    34       1.27587069       2.62311046       2.72510235
   16    35       1.27587069       2.69914264       2.75843910
   16    36       1.27587069       2.77517483       2.79424808
   16    37       1.27587069       2.85120702       2.83026604
   16    38       1.27587069       2.92723920       2.86392841
   16    39       1.27587069       3.00327139       2.89272407
   16    40       1.27587069       3.07930358       2.91402096
   16    41       1.27587069       3.15533577       2.92554185
   16    42       1.27587069       3.23136795       2.92521636
   16    43       1.27587069       3.30740014       2.91064304
   16    44       1.27587069       3.38343233       2.87983118
   16    45       1.27587069       3.45946451       2.83103244
   16    46       1.27587069       3.53549670       2.76309613
   16    47       1.27587069       3.61152889       2.67508818
   16    48       1.27587069       3.68756108       2.56550318
   16    49       1.27587069       3.76359326       2.43472377
   16    50       1.27587069       3.83962545       2.28458784
   16    51       1.27587069       3.91565764       2.11642364
   16    52       1.27587069       3.99168982       1.93317198
   16    53       1.27587069       4.06772201       1.73962266
   16    54       1.27587069       4.14375420       1.54104898
   16    55       1.27587069       4.21978639       1.34391927
   16    56       1.27587069       4.29581857       1.15783637
   16    57       1.27587069       4.37185076       0.99566101
   16    58       1.27587069       4.44788295       0.87000787
   16    59       1.27587069       4.52391513       0.79065274
   17     0       1.35319619       0.03801609       1.35480243
   17     1       1.35319619       0.11404828       1.37422536
   17     2       1.35319619       0.19008047       1.43054847
   17     3       1.35319619       0.26611265       1.51930961
   17     4       1.35319619       0.34214484       1.63375976
   17     5       1.35319619       0.41817703       1.76630525
   17     6       1.35319619       0.49420922       1.91004369
   17     7       1.35319619       0.57024140       2.05806986
   17     8       1.35319619       0.64627359       2.20407600
   17     9       1.35319619       0.72230578       2.34281749
   17    10       1.35319619       0.79833796       2.47056912
   17    11       1.35319619       0.87437015       2.58445218
   17    12       1.35319619       0.95040234       2.68161709
   17    13       1.35319619       1.02643453       2.76057284
   17    14       1.35319619       1.10246671       2.82171508
   17    15       1.35319619       1.17849890       2.86495106
   17    16       1.35319619       1.25453109       2.89041583
   17    17       1.35319619       1.33056327       2.89947107
   17    18       1.35319619       1.40659546       2.89345345
   17    19       1.35319619       1.48262765       2.87402486
   17    20       1.35319619       1.55865984       2.84294372
   17    21       1.35319619       1.63469202       2.80248781
   17    22       1.35319619       1.71072421       2.75521049
   17    23       1.35319619       1.78675640       2.70357974
   17    24       1.35319619       1.86278858       2.65033696
   17    25       1.35319619       1.93882077       2.59837218
   17    26       1.35319619       2.01485296       2.55082030
   17    27       1.35319619       2.09088515       2.51047249
   17    28       1.35319619       2.16691733       2.47972927
   17    29       1.35319619       2.24294952       2.46046363
   17    30       1.35319619       2.31898171       2.45386975
   17    31       1.35319619       2.39501389       2.46046416
   17    32       1.35319619       2.47104608       2.47973032
   17    33       1.35319619       2.54707827       2.51047404
   17    34       1.35319619       2.62311046       2.55082232
   17    35       1.35319619       2.69914264       2.59837463
   17    36       1.35319619       2.77517483       2.65033979
   17    37       1.35319619       2.85120702       2.70358291
   17    38       1.35319619       2.92723920       2.75521390
   17    39       1.35319619       3.00327139       2.80249145
   17    40       1.35319619       3.07930358       2.84294753
   17    41       1.35319619       3.15533577       2.87402875
   17    42       1.35319619       3.23136795       2.89345739
   17    43       1.35319619       3.30740014       2.89947487
   17    44       1.35319619       3.38343233       2.89041942
   17    45       1.35319619       3.45946451       2.86495437
   17    46       1.35319619       3.53549670       2.82171794
   17    47       1.35319619       3.61152889       2.76057515
   17    48       1.35319619       3.68756108       2.68161873
   17    49       1.35319619       3.76359326       2.58445298
   17    50       1.35319619       3.83962545       2.47056906
   17    51       1.35319619       3.91565764       2.34281664
   17    52       1.35319619       3.99168982       2.20407436
   17    53       1.35319619       4.06772201       2.05806750
   17    54       1.35319619       4.14375420       1.91004079
   17    55       1.35319619       4.21978639       1.76630202
   17    56       1.35319619       4.29581857       1.63375647
   17    57       1.35319619       4.37185076       1.51930661
   17    58       1.35319619       4.44788295       1.43054617
   17    59       1.35319619       4.52391513       1.37422411
   18     0       1.43052168       0.03801609       1.80698176
   18     1       1.43052168       0.11404828       1.82064347
   18     2       1.43052168       0.19008047       1.86042532
   18     3       1.43052168       0.26611265       1.92378709
   18     4       1.43052168       0.34214484       2.00655707
   18     5       1.43052168       0.41817703       2.10375430
   18     6       1.43052168       0.49420922       2.20996424
   18     7       1.43052168       0.57024140       2.31954312
   18     8       1.43052168       0.64627359       2.42809617
   18     9       1.43052168       0.72230578       2.53148181
   18    10       1.43052168       0.79833796       2.62584917
   18    11       1.43052168       0.87437015       2.70781685
   18    12       1.43052168       0.95040234       2.77526733
   18    13       1.43052168       1.02643453       2.82744395
   18    14       1.43052168       1.10246671       2.86347001
   18    15       1.43052168       1.17849890       2.88255497
   18    16       1.43052168       1.25453109       2.88533703
   18    17       1.43052168       1.33056327       2.87251416
   18    18       1.43052168       1.40659546       2.84464548
   18    19       1.43052168       1.48262765       2.80341895
   18    20       1.43052168       1.55865984       2.75060149
   18    21       1.43052168       1.63469202       2.68828051
   18    22       1.43052168       1.71072421       2.61868853
   18    23       1.43052168       1.78675640       2.54469038
   18    24       1.43052168       1.86278858       2.46995370
   18    25       1.43052168       1.93882077       2.39807562
   18    26       1.43052168       2.01485296       2.33277455
   18    27       1.43052168       2.09088515       2.27750157
   18    28       1.43052168       2.16691733       2.23543723
   18    29       1.43052168       2.24294952       2.20914289
   18    30       1.43052168       2.31898171       2.20018289
   18    31       1.43052168       2.39501389       2.20914359
   18    32       1.43052168       2.47104608       2.23543862
   18    33       1.43052168       2.54707827       2.27750360
   18    34       1.43052168       2.62311046       2.33277716
   18    35       1.43052168       2.69914264       2.39807879
   18    36       1.43052168       2.77517483       2.46995732
   18    37       1.43052168       2.85120702       2.54469440
   18    38       1.43052168       2.92723920       2.61869289
   18    39       1.43052168       3.00327139       2.68828509
   18    40       1.43052168       3.07930358       2.75060624
   18    41       1.43052168       3.15533577       2.80342379
   18    42       1.43052168       3.23136795       2.84465034
   18    43       1.43052168       3.30740014       2.87251896
   18    44       1.43052168       3.38343233       2.88534160
   18    45       1.43052168       3.45946451       2.88255923
   18    46       1.43052168       3.53549670       2.86347390
   18    47       1.43052168       3.61152889       2.82744731
   18    48       1.43052168       3.68756108       2.77527009
   18    49       1.43052168       3.76359326       2.70781894
   18    50       1.43052168       3.83962545       2.62585048
   18    51       1.43052168       3.91565764       2.53148234
   18    52       1.43052168       3.99168982       2.42809601
   18    53       1.43052168       4.06772201       2.31954239
   18    54       1.43052168       4.14375420       2.20996302
   18    55       1.43052168       4.21978639       2.10375277
   18    56       1.43052168       4.29581857       2.00655546
   18    57       1.43052168       4.37185076       1.92378561
   18    58       1.43052168       4.44788295       1.86042420
   18    59       1.43052168       4.52391513       1.82064286
   19     0       1.50784718       0.03801609       2.15949700
   19     1       1.50784718       0.11404828       2.16929879
   19     2       1.50784718       0.19008047       2.19815858
   19     3       1.50784718       0.26611265       2.24419249
   19     4       1.50784718       0.34214484       2.30435892
   19     5       1.50784718       0.41817703       2.37520024
   19     6       1.50784718       0.49420922       2.45267656
   19     7       1.50784718       0.57024140       2.53305107
   19     8       1.50784718       0.64627359       2.61229544
   19     9       1.50784718       0.72230578       2.68614381
   19    10       1.50784718       0.79833796       2.75156769
   19    11       1.50784718       0.87437015       2.80605871
   19    12       1.50784718       0.95040234       2.84802614
   19    13       1.50784718       1.02643453       2.87576136
   19    14       1.50784718       1.10246671       2.88777458
   19    15       1.50784718       1.17849890       2.88395145
   19    16       1.50784718       1.25453109       2.86415002
   19    17       1.50784718       1.33056327       2.82818817
   19    18       1.50784718       1.40659546       2.77704544
   19    19       1.50784718       1.48262765       2.71203848
   19    20       1.50784718       1.55865984       2.63423624
   19    21       1.50784718       1.63469202       2.54556922
   19    22       1.50784718       1.71072421       2.44894836
   19    23       1.50784718       1.78675640       2.34808436
   19    24       1.50784718       1.86278858       2.24687330
   19    25       1.50784718       1.93882077       2.14961423
   19    26       1.50784718       2.01485296       2.06099989
   19    27       1.50784718       2.09088515       1.98576731
   19    28       1.50784718       2.16691733       1.92832542
   19    29       1.50784718       2.24294952       1.89223892
   19    30       1.50784718       2.31898171       1.87994725
   19    31       1.50784718       2.39501389       1.89223980
   19    32       1.50784718       2.47104608       1.92832714
   19    33       1.50784718       2.54707827       1.98576984
   19    34       1.50784718       2.62311046       2.06100312
   19    35       1.50784718       2.69914264       2.14961811
   19    36       1.50784718       2.77517483       2.24687773
   19    37       1.50784718       2.85120702       2.34808923
   19    38       1.50784718       2.92723920       2.44895361
   19    39       1.50784718       3.00327139       2.54557472
   19    40       1.50784718       3.07930358       2.63424192
   19    41       1.50784718       3.15533577       2.71204425
   19    42       1.50784718       3.23136795       2.77705117
   19    43       1.50784718       3.30740014       2.82819383
   19    44       1.50784718       3.38343233       2.86415551
   19    45       1.50784718       3.45946451       2.88395661
   19    46       1.50784718       3.53549670       2.88777934
   19    47       1.50784718       3.61152889       2.87576565
   19    48       1.50784718       3.68756108       2.84802986
   19    49       1.50784718       3.76359326       2.80606179
   19    50       1.50784718       3.83962545       2.75157012
   19    51       1.50784718       3.91565764       2.68614553
   19    52       1.50784718       3.99168982       2.61229646
   19    53       1.50784718       4.06772201       2.53305151
   19    54       1.50784718       4.14375420       2.45267653
   19    55       1.50784718       4.21978639       2.37519989
   19    56       1.50784718       4.29581857       2.30435837
   19    57       1.50784718       4.37185076       2.24419190
   19    58       1.50784718       4.44788295       2.19815810
   19    59       1.50784718       4.52391513       2.16929852
   20     0       1.58517267       0.03801609       2.43786887
   20     1       1.58517267       0.11404828       2.44495287
   20     2       1.58517267       0.19008047       2.46581899
   20     3       1.58517267       0.26611265       2.49901734
   20     4       1.58517267       0.34214484       2.54251128
   20     5       1.58517267       0.41817703       2.59373188
   20     6       1.58517267       0.49420922       2.64934233
   20     7       1.58517267       0.57024140       2.70603501
   20     8       1.58517267       0.64627359       2.76028265
   20     9       1.58517267       0.72230578       2.80935369
   20    10       1.58517267       0.79833796       2.85081091
   20    11       1.58517267       0.87437015       2.88195615
   20    12       1.58517267       0.95040234       2.90090742
   20    13       1.58517267       1.02643453       2.90575819
   20    14       1.58517267       1.10246671       2.89549686
   20    15       1.58517267       1.17849890       2.86927266
   20    16       1.58517267       1.25453109       2.82601196
   20    17       1.58517267       1.33056327       2.76605217
   20    18       1.58517267       1.40659546       2.68991792
   20    19       1.58517267       1.48262765       2.59755146
   20    20       1.58517267       1.55865984       2.49025315
   20    21       1.58517267       1.63469202       2.37065701
   20    22       1.58517267       1.71072421       2.24172688
   20    23       1.58517267       1.78675640       2.10720625
   20    24       1.58517267       1.86278858       1.97155400
   20    25       1.58517267       1.93882077       1.84043933
   20    26       1.58517267       2.01485296       1.71994851
   20    27       1.58517267       2.09088515       1.61661791
   20    28       1.58517267       2.16691733       1.53699666
   20    29       1.58517267       2.24294952       1.48661485
   20    30       1.58517267       2.31898171       1.46940594
   20    31       1.58517267       2.39501389       1.48661601
   20    32       1.58517267       2.47104608       1.53699890
   20    33       1.58517267       2.54707827       1.61662110
   20    34       1.58517267       2.62311046       1.71995250
   20    35       1.58517267       2.69914264       1.84044396
   20    36       1.58517267       2.77517483       1.97155919
   20    37       1.58517267       2.85120702       2.10721193
   20    38       1.58517267       2.92723920       2.24173295
   20    39       1.58517267       3.00327139       2.37066337
   20    40       1.58517267       3.07930358       2.49025967
   20    41       1.58517267       3.15533577       2.59755805
   20    42       1.58517267       3.23136795       2.68992448
   20    43       1.58517267       3.30740014       2.76605858
   20    44       1.58517267       3.38343233       2.82601818
   20    45       1.58517267       3.45946451       2.86927860
   20    46       1.58517267       3.53549670       2.89550238
   20    47       1.58517267       3.61152889       2.90576321
   20    48       1.58517267       3.68756108       2.90091190
   20    49       1.58517267       3.76359326       2.88196003
   20    50       1.58517267       3.83962545       2.85081415
   20    51       1.58517267       3.91565764       2.80935630
   20    52       1.58517267       3.99168982       2.76028462
   20    53       1.58517267       4.06772201       2.70603639
   20    54       1.58517267       4.14375420       2.64934319
   20    55       1.58517267       4.21978639       2.59373233
   20    56       1.58517267       4.29581857       2.54251146
   20    57       1.58517267       4.37185076       2.49901736
   20    58       1.58517267       4.44788295       2.46581893
   20    59       1.58517267       4.52391513       2.44495283
   21     0       1.66249817       0.03801609       2.65941826
   21     1       1.66249817       0.11404828       2.66447442
   21     2       1.66249817       0.19008047       2.67919474
   21     3       1.66249817       0.26611265       2.70260724
   21     4       1.66249817       0.34214484       2.73302330
   21     5       1.66249817       0.41817703       2.76811732
   21     6       1.66249817       0.49420922       2.80555838
   21     7       1.66249817       0.57024140       2.84274948
   21     8       1.66249817       0.64627359       2.87710413
   21     9       1.66249817       0.72230578       2.90606382
   21    10       1.66249817       0.79833796       2.92675433
   21    11       1.66249817       0.87437015       2.93719765
   21    12       1.66249817       0.95040234       2.93542593
   21    13       1.66249817       1.02643453       2.91932887
   21    14       1.66249817       1.10246671       2.88753712
   21    15       1.66249817       1.17849890       2.83837268
   21    16       1.66249817       1.25453109       2.77138483
   21    17       1.66249817       1.33056327       2.68615576
   21    18       1.66249817       1.40659546       2.58148884
   21    19       1.66249817       1.48262765       2.45781730
   21    20       1.66249817       1.55865984       2.31680082
   21    21       1.66249817       1.63469202       2.16020526
   21    22       1.66249817       1.71072421       1.99075681
   21    23       1.66249817       1.78675640       1.81281571
   21    24       1.66249817       1.86278858       1.63142793
   21    25       1.66249817       1.93882077       1.45322636
   21    26       1.66249817       2.01485296       1.28700188
   21    27       1.66249817       2.09088515       1.14332151
   21    28       1.66249817       2.16691733       1.03249423
   21    29       1.66249817       2.24294952       0.96259021
   21    30       1.66249817       2.31898171       0.93876272
   21    31       1.66249817       2.39501389       0.96259166
   21    32       1.66249817       2.47104608       1.03249709
   21    33       1.66249817       2.54707827       1.14332558
   21    34       1.66249817       2.62311046       1.28700697
   21    35       1.66249817       2.69914264       1.45323213
   21    36       1.66249817       2.77517483       1.63143415
   21    37       1.66249817       2.85120702       1.81282223
   21    38       1.66249817       2.92723920       1.99076358
   21    39       1.66249817       3.00327139       2.16021231
   21    40       1.66249817       3.07930358       2.31680807
   21    41       1.66249817       3.15533577       2.45782459
   21    42       1.66249817       3.23136795       2.58149607
   21    43       1.66249817       3.30740014       2.68616284
   21    44       1.66249817       3.38343233       2.77139165
   21    45       1.66249817       3.45946451       2.83837919
   21    46       1.66249817       3.53549670       2.88754325
   21    47       1.66249817       3.61152889       2.91933450
   21    48       1.66249817       3.68756108       2.93543098
   21    49       1.66249817       3.76359326       2.93720211
   21    50       1.66249817       3.83962545       2.92675818
   21    51       1.66249817       3.91565764       2.90606703
   21    52       1.66249817       3.99168982       2.87710673
   21    53       1.66249817       4.06772201       2.84275151
   21    54       1.66249817       4.14375420       2.80555991
   21    55       1.66249817       4.21978639       2.76811839
   21    56       1.66249817       4.29581857       2.73302400
   21    57       1.66249817       4.37185076       2.70260769
   21    58       1.66249817       4.44788295       2.67919498
   21    59       1.66249817       4.52391513       2.66447453
   22     0       1.73982367       0.03801609       2.83369267
   22     1       1.73982367       0.11404828       2.83712555
   22     2       1.73982367       0.19008047       2.84696171
   22     3       1.73982367       0.26611265       2.86250048
   22     4       1.73982367       0.34214484       2.88241199
   22     5       1.73982367       0.41817703       2.90498528
   22     6       1.73982367       0.49420922       2.92836248
   22     7       1.73982367       0.57024140       2.95008793
   22     8       1.73982367       0.64627359       2.96791046
   22     9       1.73982367       0.72230578       2.97935525
   22    10       1.73982367       0.79833796       2.98225777
   22    11       1.73982367       0.87437015       2.97462667
   22    12       1.73982367       0.95040234       2.95374579
   22    13       1.73982367       1.02643453       2.91766009
   22    14       1.73982367       1.10246671       2.86456863
   22    15       1.73982367       1.17849890       2.79275961
   22    16       1.73982367       1.25453109       2.70121664
   22    17       1.73982367       1.33056327       2.58774992
   22    18       1.73982367       1.40659546       2.45141656
   22    19       1.73982367       1.48262765       2.29265975
   22    20       1.73982367       1.55865984       2.11139241
   22    21       1.73982367       1.63469202       1.90930244
   22    22       1.73982367       1.71072421       1.68908067
   22    23       1.73982367       1.78675640       1.45353675
   22    24       1.73982367       1.86278858       1.20867962
   22    25       1.73982367       1.93882077       0.96631875
   22    26       1.73982367       2.01485296       0.74184811
   22    27       1.73982367       2.09088515       0.55023741
   22    28       1.73982367       2.16691733       0.40385222
   22    29       1.73982367       2.24294952       0.31200316
   22    30       1.73982367       2.31898171       0.28071566
   22    31       1.73982367       2.39501389       0.31200474
   22    32       1.73982367       2.47104608       0.40385538
   22    33       1.73982367       2.54707827       0.55024204
   22    34       1.73982367       2.62311046       0.74185406
   22    35       1.73982367       2.69914264       0.96632571
   22    36       1.73982367       2.77517483       1.20868715
   22    37       1.73982367       2.85120702       1.45354445
   22    38       1.73982367       2.92723920       1.68908833
   22    39       1.73982367       3.00327139       1.90931007
   22    40       1.73982367       3.07930358       2.11140012
   22    41       1.73982367       3.15533577       2.29266754
   22    42       1.73982367       3.23136795       2.45142428
   22    43       1.73982367       3.30740014       2.58775746
   22    44       1.73982367       3.38343233       2.70122391
   22    45       1.73982367       3.45946451       2.79276653
   22    46       1.73982367       3.53549670       2.86457513
   22    47       1.73982367       3.61152889       2.91766614
   22    48       1.73982367       3.68756108       2.95375127
   22    49       1.73982367       3.76359326       2.97463151
   22    50       1.73982367       3.83962545       2.98226200
   22    51       1.73982367       3.91565764       2.97935885
   22    52       1.73982367       3.99168982       2.96791347
   22    53       1.73982367       4.06772201       2.95009035
   22    54       1.73982367       4.14375420       2.92836438
   22    55       1.73982367       4.21978639       2.90498672
   22    56       1.73982367       4.29581857       2.88241304
   22    57       1.73982367       4.37185076       2.86250119
   22    58       1.73982367       4.44788295       2.84696216
   22    59       1.73982367       4.52391513       2.83712576
   23     0       1.81714916       0.03801609       2.96988697
   23     1       1.81714916       0.11404828       2.97201821
   23     2       1.81714916       0.19008047       2.97816889
   23     3       1.81714916       0.26611265       2.98769048
   23     4       1.81714916       0.34214484       2.99942903
   23     5       1.81714916       0.41817703       3.01204693
   23     6       1.81714916       0.49420922       3.02370375
   23     7       1.81714916       0.57024140       3.03248880
   23     8       1.81714916       0.64627359       3.03643862
   23     9       1.81714916       0.72230578       3.03323125
   23    10       1.81714916       0.79833796       3.02085177
   23    11       1.81714916       0.87437015       2.99648694
   23    12       1.81714916       0.95040234       2.95776076
   23    13       1.81714916       1.02643453       2.90263598
   23    14       1.81714916       1.10246671       2.82859954
   23    15       1.81714916       1.17849890       2.73390085
   23    16       1.81714916       1.25453109       2.61580765
   23    17       1.81714916       1.33056327       2.47176714
   23    18       1.81714916       1.40659546       2.30065398
   23    19       1.81714916       1.48262765       2.10082787
   23    20       1.81714916       1.55865984       1.87207025
   23    21       1.81714916       1.63469202       1.61467459
   23    22       1.81714916       1.71072421       1.32754862
   23    23       1.81714916       1.78675640       1.01520779
   23    24       1.81714916       1.86278858       0.69207555
   23    25       1.81714916       1.93882077       0.37717009
   23    26       1.81714916       2.01485296       0.08863376
   23    27       1.81714916       2.09088515      -0.15713449
   23    28       1.81714916       2.16691733      -0.34515814
   23    29       1.81714916       2.24294952      -0.46321456
   23    30       1.81714916       2.31898171      -0.50345895
   23    31       1.81714916       2.39501389      -0.46321325
   23    32       1.81714916       2.47104608      -0.34515545
   23    33       1.81714916       2.54707827      -0.15713027
   23    34       1.81714916       2.62311046       0.08863956
   23    35       1.81714916       2.69914264       0.37717735
   23    36       1.81714916       2.77517483       0.69208392
   23    37       1.81714916       2.85120702       1.01521662
   23    38       1.81714916       2.92723920       1.32755737
   23    39       1.81714916       3.00327139       1.61468295
   23    40       1.81714916       3.07930358       1.87207831
   23    41       1.81714916       3.15533577       2.10083586
   23    42       1.81714916       3.23136795       2.30066194
   23    43       1.81714916       3.30740014       2.47177493
   23    44       1.81714916       3.38343233       2.61581513
   23    45       1.81714916       3.45946451       2.73390799
   23    46       1.81714916       3.53549670       2.82860624
   23    47       1.81714916       3.61152889       2.90264218
   23    48       1.81714916       3.68756108       2.95776644
   23    49       1.81714916       3.76359326       2.99649201
   23    50       1.81714916       3.83962545       3.02085619
   23    51       1.81714916       3.91565764       3.03323506
   23    52       1.81714916       3.99168982       3.03644182
   23    53       1.81714916       4.06772201       3.03249144
   23    54       1.81714916       4.14375420       3.02370586
   23    55       1.81714916       4.21978639       3.01204856
   23    56       1.81714916       4.29581857       2.99943026
   23    57       1.81714916       4.37185076       2.98769132
   23    58       1.81714916       4.44788295       2.97816944
   23    59       1.81714916       4.52391513       2.97201846
   24     0       1.89447466       0.03801609       3.07575886
   24     1       1.89447466       0.11404828       3.07683501
   24     2       1.89447466       0.19008047       3.07998460
   24     3       1.89447466       0.26611265       3.08462277
   24     4       1.89447466       0.34214484       3.08978842
   24     5       1.89447466       0.41817703       3.09430552
   24     6       1.89447466       0.49420922       3.09654086
   24     7       1.89447466       0.57024140       3.09489297
   24     8       1.89447466       0.64627359       3.08719583
   24     9       1.89447466       0.72230578       3.07120447
   24    10       1.89447466       0.79833796       3.04474492
   24    11       1.89447466       0.87437015       3.00507325
   24    12       1.89447466       0.95040234       2.94994399
   24    13       1.89447466       1.02643453       2.87635600
   24    14       1.89447466       1.10246671       2.78168698
   24    15       1.89447466       1.17849890       2.66327385
   24    16       1.89447466       1.25453109       2.51703224
   24    17       1.89447466       1.33056327       2.34024277
   24    18       1.89447466       1.40659546       2.12977976
   24    19       1.89447466       1.48262765       1.88328514
   24    20       1.89447466       1.55865984       1.59866975
   24    21       1.89447466       1.63469202       1.27026672
   24    22       1.89447466       1.71072421       0.89874770
   24    23       1.89447466       1.78675640       0.49849159
   24    24       1.89447466       1.86278858       0.08942118
   24    25       1.89447466       1.93882077      -0.30878739
   24    26       1.89447466       2.01485296      -0.67477201
   24    27       1.89447466       2.09088515      -0.98596631
   24    28       1.89447466       2.16691733      -1.22255289
   24    29       1.89447466       2.24294952      -1.37018932
   24    30       1.89447466       2.31898171      -1.42036725
   24    31       1.89447466       2.39501389      -1.37018863
   24    32       1.89447466       2.47104608      -1.22255141
   24    33       1.89447466       2.54707827      -0.98596378
   24    34       1.89447466       2.62311046      -0.67476808
   24    35       1.89447466       2.69914264      -0.30878170
   24    36       1.89447466       2.77517483       0.08942874
   24    37       1.89447466       2.85120702       0.49850057
   24    38       1.89447466       2.92723920       0.89875718
   24    39       1.89447466       3.00327139       1.27027581
   24    40       1.89447466       3.07930358       1.59867820
   24    41       1.89447466       3.15533577       1.88329314
   24    42       1.89447466       3.23136795       2.12978759
   24    43       1.89447466       3.30740014       2.34025051
   24    44       1.89447466       3.38343233       2.51703972
   24    45       1.89447466       3.45946451       2.66328093
