# frequency_cm-1 xx xy xz yx yy yz zx zy zz
12.32195317 3.1438582738e-01 -8.9536283933e-02 -1.1428701206e-13 -8.9536283933e-02 4.9059553271e-02 -1.4777717971e-14 -1.1428701206e-13 -1.4777717971e-14 2.5952290218e+01
12.45303778 3.1876745983e-01 -9.0926352657e-02 -1.1591547420e-13 -9.0926352657e-02 4.9777735161e-02 -1.4913693255e-14 -1.1591547420e-13 -1.4913693255e-14 2.6267834980e+01
12.58412239 3.2318879433e-01 -9.2333313439e-02 -1.1755946283e-13 -9.2333313439e-02 5.0503489364e-02 -1.5048521306e-14 -1.1755946283e-13 -1.5048521306e-14 2.6584765241e+01
12.71520700 3.2765066702e-01 -9.3757529498e-02 -1.1921928928e-13 -9.3757529498e-02 5.1236978455e-02 -1.5182159203e-14 -1.1921928928e-13 -1.5182159203e-14 2.6903103236e+01
12.84629160 3.3215393240e-01 -9.5199372202e-02 -1.2089527124e-13 -9.5199372202e-02 5.1978368653e-02 -1.5314562543e-14 -1.2089527124e-13 -1.5314562543e-14 2.7222871495e+01
12.97737621 3.3669946384e-01 -9.6659221306e-02 -1.2258773292e-13 -9.6659221306e-02 5.2727829923e-02 -1.5445685391e-14 -1.2258773292e-13 -1.5445685391e-14 2.7544092846e+01
13.10846082 3.4128815414e-01 -9.8137465200e-02 -1.2429700522e-13 -9.8137465200e-02 5.3485536093e-02 -1.5575480226e-14 -1.2429700522e-13 -1.5575480226e-14 2.7866790420e+01
13.23954543 3.4592091614e-01 -9.9634501163e-02 -1.2602342595e-13 -9.9634501163e-02 5.4251664960e-02 -1.5703897886e-14 -1.2602342595e-13 -1.5703897886e-14 2.8190987663e+01
13.37063004 3.5059868324e-01 -1.0115073563e-01 -1.2776734000e-13 -1.0115073563e-01 5.5026398418e-02 -1.5830887517e-14 -1.2776734000e-13 -1.5830887517e-14 2.8516708337e+01
13.50171464 3.5532241008e-01 -1.0268658446e-01 -1.2952909955e-13 -1.0268658446e-01 5.5809922569e-02 -1.5956396505e-14 -1.2952909955e-13 -1.5956396505e-14 2.8843976530e+01
13.63279925 3.6009307314e-01 -1.0424247323e-01 -1.3130906429e-13 -1.0424247323e-01 5.6602427857e-02 -1.6080370425e-14 -1.3130906429e-13 -1.6080370425e-14 2.9172816662e+01
13.76388386 3.6491167140e-01 -1.0581883750e-01 -1.3310760160e-13 -1.0581883750e-01 5.7404109195e-02 -1.6202752971e-14 -1.3310760160e-13 -1.6202752971e-14 2.9503253491e+01
13.89496847 3.6977922699e-01 -1.0741612315e-01 -1.3492508680e-13 -1.0741612315e-01 5.8215166099e-02 -1.6323485896e-14 -1.3492508680e-13 -1.6323485896e-14 2.9835312121e+01
14.02605308 3.7469678594e-01 -1.0903478664e-01 -1.3676190338e-13 -1.0903478664e-01 5.9035802827e-02 -1.6442508942e-14 -1.3676190338e-13 -1.6442508942e-14 3.0169018011e+01
14.15713769 3.7966541885e-01 -1.1067529539e-01 -1.3861844321e-13 -1.1067529539e-01 5.9866228523e-02 -1.6559759766e-14 -1.3861844321e-13 -1.6559759766e-14 3.0504396980e+01
14.28822229 3.8468622165e-01 -1.1233812808e-01 -1.4049510682e-13 -1.1233812808e-01 6.0706657368e-02 -1.6675173875e-14 -1.4049510682e-13 -1.6675173875e-14 3.0841475216e+01
14.41930690 3.8976031639e-01 -1.1402377498e-01 -1.4239230360e-13 -1.1402377498e-01 6.1557308728e-02 -1.6788684545e-14 -1.4239230360e-13 -1.6788684545e-14 3.1180279282e+01
14.55039151 3.9488885202e-01 -1.1573273835e-01 -1.4431045211e-13 -1.1573273835e-01 6.2418407318e-02 -1.6900222743e-14 -1.4431045211e-13 -1.6900222743e-14 3.1520836128e+01
14.68147612 4.0007300520e-01 -1.1746553276e-01 -1.4624998033e-13 -1.1746553276e-01 6.3290183364e-02 -1.7009717046e-14 -1.4624998033e-13 -1.7009717046e-14 3.1863173095e+01
14.81256073 4.0531398119e-01 -1.1922268550e-01 -1.4821132594e-13 -1.1922268550e-01 6.4172872775e-02 -1.7117093556e-14 -1.4821132594e-13 -1.7117093556e-14 3.2207317925e+01
14.94364533 4.1061301472e-01 -1.2100473697e-01 -1.5019493658e-13 -1.2100473697e-01 6.5066717316e-02 -1.7222275814e-14 -1.5019493658e-13 -1.7222275814e-14 3.2553298773e+01
15.07472994 4.1597137086e-01 -1.2281224108e-01 -1.5220127019e-13 -1.2281224108e-01 6.5971964792e-02 -1.7325184705e-14 -1.5220127019e-13 -1.7325184705e-14 3.2901144207e+01
15.20581455 4.2139034604e-01 -1.2464576568e-01 -1.5423079528e-13 -1.2464576568e-01 6.6888869239e-02 -1.7425738368e-14 -1.5423079528e-13 -1.7425738368e-14 3.3250883229e+01
15.33689916 4.2687126899e-01 -1.2650589297e-01 -1.5628399127e-13 -1.2650589297e-01 6.7817691115e-02 -1.7523852092e-14 -1.5628399127e-13 -1.7523852092e-14 3.3602545272e+01
15.46798377 4.3241550175e-01 -1.2839322001e-01 -1.5836134881e-13 -1.2839322001e-01 6.8758697505e-02 -1.7619438218e-14 -1.5836134881e-13 -1.7619438218e-14 3.3956160218e+01
15.59906838 4.3802444073e-01 -1.3030835914e-01 -1.6046337011e-13 -1.3030835914e-01 6.9712162331e-02 -1.7712406029e-14 -1.6046337011e-13 -1.7712406029e-14 3.4311758406e+01
15.73015298 4.4369951779e-01 -1.3225193847e-01 -1.6259056930e-13 -1.3225193847e-01 7.0678366566e-02 -1.7802661643e-14 -1.6259056930e-13 -1.7802661643e-14 3.4669370638e+01
15.86123759 4.4944220140e-01 -1.3422460241e-01 -1.6474347280e-13 -1.3422460241e-01 7.1657598465e-02 -1.7890107895e-14 -1.6474347280e-13 -1.7890107895e-14 3.5029028193e+01
15.99232220 4.5525399776e-01 -1.3622701217e-01 -1.6692261968e-13 -1.3622701217e-01 7.2650153790e-02 -1.7974644219e-14 -1.6692261968e-13 -1.7974644219e-14 3.5390762837e+01
16.12340681 4.6113645207e-01 -1.3825984630e-01 -1.6912856205e-13 -1.3825984630e-01 7.3656336059e-02 -1.8056166524e-14 -1.6912856205e-13 -1.8056166524e-14 3.5754606831e+01
16.25449142 4.6709114972e-01 -1.4032380127e-01 -1.7136186548e-13 -1.4032380127e-01 7.4676456793e-02 -1.8134567062e-14 -1.7136186548e-13 -1.8134567062e-14 3.6120592946e+01
16.38557602 4.7311971764e-01 -1.4241959202e-01 -1.7362310940e-13 -1.4241959202e-01 7.5710835776e-02 -1.8209734298e-14 -1.7362310940e-13 -1.8209734298e-14 3.6488754469e+01
16.51666063 4.7922382565e-01 -1.4454795260e-01 -1.7591288753e-13 -1.4454795260e-01 7.6759801325e-02 -1.8281552766e-14 -1.7591288753e-13 -1.8281552766e-14 3.6859125219e+01
16.64774524 4.8540518783e-01 -1.4670963677e-01 -1.7823180835e-13 -1.4670963677e-01 7.7823690571e-02 -1.8349902925e-14 -1.7823180835e-13 -1.8349902925e-14 3.7231739555e+01
16.77882985 4.9166556400e-01 -1.4890541864e-01 -1.8058049554e-13 -1.4890541864e-01 7.8902849745e-02 -1.8414661008e-14 -1.8058049554e-13 -1.8414661008e-14 3.7606632392e+01
16.90991446 4.9800676122e-01 -1.5113609339e-01 -1.8295958846e-13 -1.5113609339e-01 7.9997634484e-02 -1.8475698864e-14 -1.8295958846e-13 -1.8475698864e-14 3.7983839209e+01
17.04099907 5.0443063536e-01 -1.5340247790e-01 -1.8536974268e-13 -1.5340247790e-01 8.1108410137e-02 -1.8532883794e-14 -1.8536974268e-13 -1.8532883794e-14 3.8363396063e+01
17.17208367 5.1093909270e-01 -1.5570541155e-01 -1.8781163044e-13 -1.5570541155e-01 8.2235552098e-02 -1.8586078379e-14 -1.8781163044e-13 -1.8586078379e-14 3.8745339604e+01
17.30316828 5.1753409167e-01 -1.5804575691e-01 -1.9028594126e-13 -1.5804575691e-01 8.3379446132e-02 -1.8635140305e-14 -1.9028594126e-13 -1.8635140305e-14 3.9129707084e+01
17.43425289 5.2421764454e-01 -1.6042440054e-01 -1.9279338241e-13 -1.6042440054e-01 8.4540488733e-02 -1.8679922175e-14 -1.9279338241e-13 -1.8679922175e-14 3.9516536376e+01
17.56533750 5.3099181929e-01 -1.6284225384e-01 -1.9533467957e-13 -1.6284225384e-01 8.5719087484e-02 -1.8720271315e-14 -1.9533467957e-13 -1.8720271315e-14 3.9905865981e+01
