# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
3.100000000000000000e+01 8.692710516628568580e-07 8.692711707279696652e-07 3.892041395123735884e-08 1.777462636342063789e-06
3.150000000000000000e+01 8.699280384249881784e-07 8.699281575800892366e-07 3.896946426921394946e-08 1.778825660274291431e-06
3.200000000000000000e+01 8.705857702828921933e-07 8.705858895280835699e-07 3.901860736999927500e-08 1.780190267180975018e-06
3.250000000000000000e+01 8.712442483636859994e-07 8.712443676990699736e-07 3.906784348774762631e-08 1.781556459550503593e-06
3.300000000000000000e+01 8.719034737966196282e-07 8.719035932222984792e-07 3.911717285735246947e-08 1.782924239876270676e-06
3.350000000000000000e+01 8.725634477130792226e-07 8.725635672291555474e-07 3.916659571444913908e-08 1.784293610656683803e-06
3.400000000000000000e+01 8.732241712465929659e-07 8.732242908531693612e-07 3.921611229541776315e-08 1.785664574395180190e-06
3.450000000000000000e+01 8.738856455328360581e-07 8.738857652300153326e-07 3.926572283738596965e-08 1.787037133600237321e-06
3.500000000000000000e+01 8.745478717096345275e-07 8.745479914975198075e-07 3.931542757823186436e-08 1.788411290785386292e-06
3.550000000000000000e+01 8.752108509169712662e-07 8.752109707956655720e-07 3.936522675658675064e-08 1.789787048469223668e-06
3.600000000000000000e+01 8.758745842969902648e-07 8.758747042665969345e-07 3.941512061183808743e-08 1.791164409175425247e-06
3.650000000000000000e+01 8.765390729940018007e-07 8.765391930546242781e-07 3.946510938413230166e-08 1.792543375432758341e-06
3.700000000000000000e+01 8.772043181544872026e-07 8.772044383062291434e-07 3.951519331437771977e-08 1.793923949775094059e-06
3.750000000000000000e+01 8.778703209271040386e-07 8.778704411700692044e-07 3.956537264424747278e-08 1.795306134741420650e-06
3.800000000000000000e+01 8.785370824626910926e-07 8.785372027969833508e-07 3.961564761618236826e-08 1.796689932875856626e-06
3.850000000000000000e+01 8.792046039142725993e-07 8.792047243399961349e-07 3.966601847339386156e-08 1.798075346727662417e-06
3.900000000000000000e+01 8.798728864370644912e-07 8.798730069543234893e-07 3.971648545986698736e-08 1.799462378851254763e-06
3.950000000000000000e+01 8.805419311884779984e-07 8.805420517973768558e-07 3.976704882036327789e-08 1.800851031806218152e-06
4.000000000000000000e+01 8.812117393281262131e-07 8.812118600287695384e-07 3.981770880042380045e-08 1.802241308157319433e-06
4.050000000000000000e+01 8.818823120178275838e-07 8.818824328103199855e-07 3.986846564637207559e-08 1.803633210474519460e-06
4.100000000000000000e+01 8.825536504216118443e-07 8.825537713060583545e-07 3.991931960531708814e-08 1.805026741332987492e-06
4.150000000000000000e+01 8.832257557057248843e-07 8.832258766822304292e-07 3.997027092515632456e-08 1.806421903313111572e-06
4.200000000000000000e+01 8.838986290386340430e-07 8.838987501073038665e-07 4.002131985457875080e-08 1.807818699000516733e-06
4.250000000000000000e+01 8.845722715910322391e-07 8.845723927519716909e-07 4.007246664306786958e-08 1.809217130986071780e-06
4.300000000000000000e+01 8.852466845358448523e-07 8.852468057891594938e-07 4.012371154090476439e-08 1.810617201865909190e-06
4.350000000000000000e+01 8.859218690482325821e-07 8.859219903940280807e-07 4.017505479917118324e-08 1.812018914241431681e-06
4.400000000000000000e+01 8.865978263055983303e-07 8.865979477439804593e-07 4.022649666975254298e-08 1.813422270719331478e-06
4.450000000000000000e+01 8.872745574875919653e-07 8.872746790186668156e-07 4.027803740534113873e-08 1.814827273911600059e-06
4.500000000000000000e+01 8.879520637761146632e-07 8.879521853999884315e-07 4.032967725943910852e-08 1.816233926435542124e-06
4.550000000000000000e+01 8.886303463553249429e-07 8.886304680721038259e-07 4.038141648636164938e-08 1.817642230913790425e-06
4.600000000000000000e+01 8.893094064116434306e-07 8.893095282214340486e-07 4.043325534124013414e-08 1.819052189974317620e-06
4.650000000000000000e+01 8.899892451337581539e-07 8.899893670366671272e-07 4.048519408002519514e-08 1.820463806250450675e-06
4.700000000000000000e+01 8.906698637126299415e-07 8.906699857087639963e-07 4.053723295948997344e-08 1.821877082380883991e-06
4.750000000000000000e+01 8.913512633414971880e-07 8.913513854309633680e-07 4.058937223723320913e-08 1.823292021009693805e-06
