# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
3.587199999999999989e+01 2.887866746497064034e-04 2.887866746497096018e-04 2.842563563398278881e-05 6.059989849333988991e-04
3.617600000000000193e+01 2.916203561625915828e-04 2.916203561625948354e-04 2.848802669687598463e-05 6.117287390220623724e-04
3.647999999999999687e+01 2.944970180397354052e-04 2.944970180397386036e-04 2.855062338310906871e-05 6.175446594625831013e-04
3.678399999999999892e+01 2.974175359769939768e-04 2.974175359769972295e-04 2.861342659718113223e-05 6.234484985511723216e-04
3.708800000000000097e+01 3.003828080641127185e-04 3.003828080641160253e-04 2.867643724856988886e-05 6.294420533767986631e-04
3.739199999999999591e+01 3.033937554744250975e-04 3.033937554744284585e-04 2.873965625176440753e-05 6.355271672006179229e-04
3.769599999999999795e+01 3.064513231794211692e-04 3.064513231794245302e-04 2.880308452629845500e-05 6.417057308851441917e-04
3.800000000000000000e+01 3.095564806892134248e-04 3.095564806892167858e-04 2.886672299678378424e-05 6.479796843752139678e-04
3.830400000000000205e+01 3.127102228199789996e-04 3.127102228199824690e-04 2.893057259294393112e-05 6.543510182329053760e-04
3.860799999999999699e+01 3.159135704895027746e-04 3.159135704895062982e-04 2.899463424964809902e-05 6.608217752286571142e-04
3.891199999999999903e+01 3.191675715420026651e-04 3.191675715420061888e-04 2.905890890694536548e-05 6.673940519909542669e-04
3.921600000000000108e+01 3.224733016034729777e-04 3.224733016034765014e-04 2.912339751009921740e-05 6.740700007170486287e-04
3.951999999999999602e+01 3.258318649688410774e-04 3.258318649688446552e-04 2.918810100962221162e-05 6.808518309473079273e-04
3.982399999999999807e+01 3.292443955222952210e-04 3.292443955222988531e-04 2.925302036131107261e-05 6.877418114059050992e-04
4.012800000000000011e+01 3.327120576922034268e-04 3.327120576922071131e-04 2.931815652628189849e-05 6.947422719106924587e-04
4.043200000000000216e+01 3.362360474421178451e-04 3.362360474421215314e-04 2.938351047100582795e-05 7.018556053552452417e-04
4.073599999999999710e+01 3.398175932994269106e-04 3.398175932994307053e-04 2.944908316734476132e-05 7.090842697662023400e-04
4.103999999999999915e+01 3.434579574232960548e-04 3.434579574232999037e-04 2.951487559258757286e-05 7.164307904391836127e-04
4.134400000000000119e+01 3.471584367136170638e-04 3.471584367136209127e-04 2.958088872948646888e-05 7.238977621567244895e-04
4.164799999999999613e+01 3.509203639627745861e-04 3.509203639627784892e-04 2.964712356629369810e-05 7.314878514918468242e-04
