# frequency_cm-1 intensity_normalized
1.830624034450370914e+02 2.041472801238558218e-02
1.835681006921228402e+02 1.822197759366808029e-02
1.840737979392085606e+02 1.621240423400868366e-02
1.845794951862943094e+02 1.442031863578058237e-02
1.850851924333800298e+02 1.284915581954863481e-02
1.855908896804657786e+02 1.148535121811386853e-02
1.860965869275515274e+02 1.030762239152615244e-02
1.866022841746372478e+02 9.292486985894020043e-03
1.871079814217229966e+02 8.417208458500271412e-03
1.876136786688087454e+02 7.661163540324865059e-03
1.881193759158944658e+02 7.006316841065248109e-03
1.886250731629802146e+02 6.437229150177493746e-03
1.891307704100659350e+02 5.940847248192961810e-03
1.896364676571516839e+02 5.506211181608159505e-03
1.901421649042374327e+02 5.124149107851003020e-03
1.906478621513231531e+02 4.786992789962611280e-03
1.911535593984089019e+02 4.488326865022762568e-03
1.916592566454946223e+02 4.222774782883033894e-03
1.921649538925803711e+02 3.985819452546075954e-03
1.926706511396661199e+02 3.773654639950242955e-03
1.931763483867518403e+02 3.583062633178101669e-03
1.936820456338375891e+02 3.411313864758594178e-03
1.941877428809233379e+02 3.256084649538382517e-03
1.946934401280090583e+02 3.115389752625764754e-03
1.951991373750948071e+02 2.987527044953803938e-03
1.957048346221805275e+02 2.871031991026007802e-03
1.962105318692662763e+02 2.764640130681069331e-03
1.967162291163520251e+02 2.667256064759478823e-03
1.972219263634377455e+02 2.577927740107472960e-03
1.977276236105234943e+02 2.495825061245392131e-03
1.982333208576092147e+02 2.420222043169772963e-03
1.987390181046949635e+02 2.350481870251505592e-03
1.992447153517807124e+02 2.286044347010070515e-03
1.997504125988664327e+02 2.226415323501134986e-03
2.002561098459521816e+02 2.171157755910003376e-03
2.007618070930379020e+02 2.119884125538793167e-03
2.012675043401236508e+02 2.072249989791183442e-03
2.017732015872093996e+02 2.027948479452239532e-03
2.022788988342951200e+02 1.986705589485612301e-03
2.027845960813808688e+02 1.948276137279220197e-03
2.032902933284666176e+02 1.912440283995819109e-03
2.037959905755523380e+02 1.879000532406311123e-03
2.043016878226380868e+02 1.847779129080847271e-03
2.048073850697238072e+02 1.818615810706605135e-03
2.053130823168095560e+02 1.791365844087485729e-03
2.058187795638953048e+02 1.765898317456744172e-03
2.063244768109810252e+02 1.742094647416733309e-03
2.068301740580667740e+02 1.719847271366518708e-03
2.073358713051524944e+02 1.699058499894113986e-03
2.078415685522382432e+02 1.679639507462205852e-03
2.083472657993239920e+02 1.661509442939334115e-03
2.088529630464097124e+02 1.644594644232260511e-03
2.093586602934954612e+02 1.628827943549180854e-03
2.098643575405812101e+02 1.614148051741478651e-03
2.103700547876669305e+02 1.600499011796015789e-03
2.108757520347526793e+02 1.587829712935434016e-03
2.113814492818383997e+02 1.576093457978737815e-03
2.118871465289241485e+02 1.565247577654886677e-03
2.123928437760098973e+02 1.555253086453228404e-03
2.128985410230956177e+02 1.546074375294740309e-03
2.134042382701813665e+02 1.537678936775230742e-03
2.139099355172670869e+02 1.530037119055478734e-03
2.144156327643528357e+02 1.523121904904934515e-03
2.149213300114385845e+02 1.516908713073963130e-03
2.154270272585243049e+02 1.511375219833549282e-03
2.159327245056100537e+02 1.506501198871198740e-03
2.164384217526957741e+02 1.502268377801270916e-03
2.169441189997815229e+02 1.498660309587485605e-03
2.174498162468672717e+02 1.495662257314722514e-03
2.179555134939529921e+02 1.493261090950654627e-03
2.184612107410387409e+02 1.491445194936505837e-03
2.189669079881244897e+02 1.490204385610054486e-03
2.194726052352102101e+02 1.489529837593976018e-03
2.199783024822959590e+02 1.489414018388685859e-03
2.204839997293816793e+02 1.489850630499123425e-03
2.209896969764674282e+02 1.490834560504254681e-03
2.214953942235531770e+02 1.492361834548849072e-03
2.220010914706388974e+02 1.494429579800818711e-03
2.225067887177246462e+02 1.497035991474929360e-03
2.230124859648103666e+02 1.500180305075839637e-03
2.235181832118961154e+02 1.503862773560793453e-03
2.240238804589818642e+02 1.508084649165536677e-03
2.245295777060675846e+02 1.512848169676690680e-03
2.250352749531533334e+02 1.518156548970431285e-03
2.255409722002390822e+02 1.524013971671299037e-03
2.260466694473248026e+02 1.530425591816790640e-03
2.265523666944105514e+02 1.537397535443453924e-03
2.270580639414962718e+02 1.544936907038753793e-03
2.275637611885820206e+02 1.553051799830550920e-03
2.280694584356677694e+02 1.561751309912688939e-03
