# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
2.080000000000000071e+01 1.772635835840339960e-07 1.772635835840339960e-07 1.388668036161426542e-12 3.545285558361041426e-07
2.100000000000000000e+01 1.774672806449595993e-07 1.774672806449595993e-07 1.389984652416583884e-12 3.549359512745716098e-07
2.120000000000000284e+01 1.776713290006715703e-07 1.776713290006715703e-07 1.391303141957960394e-12 3.553440493044850788e-07
2.140000000000000213e+01 1.778757294593868039e-07 1.778757294593868039e-07 1.392623508340892648e-12 3.557528515422819392e-07
2.160000000000000142e+01 1.780804828316478034e-07 1.780804828316478034e-07 1.393945755129157049e-12 3.561623596090507443e-07
2.180000000000000071e+01 1.782855899303305152e-07 1.782855899303305152e-07 1.395269885894989819e-12 3.565725751305469343e-07
2.200000000000000000e+01 1.784910515706527203e-07 1.784910515706527203e-07 1.396595904219116486e-12 3.569834997372096709e-07
2.220000000000000284e+01 1.786968685701817368e-07 1.786968685701817368e-07 1.397923813690772076e-12 3.573951350641771901e-07
2.240000000000000213e+01 1.789030417488429694e-07 1.789030417488429694e-07 1.399253617907726561e-12 3.578074827513038483e-07
2.260000000000000142e+01 1.791095719289278242e-07 1.791095719289278242e-07 1.400585320476310304e-12 3.582205444431761105e-07
2.280000000000000071e+01 1.793164599351017022e-07 1.793164599351017022e-07 1.401918925011436472e-12 3.586343217891284319e-07
2.300000000000000000e+01 1.795237065944127879e-07 1.795237065944127879e-07 1.403254435136626487e-12 3.590488164432607277e-07
2.320000000000000284e+01 1.797313127362998305e-07 1.797313127362998305e-07 1.404591854484036274e-12 3.594640300644541498e-07
2.340000000000000213e+01 1.799392791926006416e-07 1.799392791926006416e-07 1.405931186694478279e-12 3.598799643163879740e-07
2.360000000000000142e+01 1.801476067975604855e-07 1.801476067975604855e-07 1.407272435417447715e-12 3.602966208675563817e-07
2.380000000000000071e+01 1.803562963878401528e-07 1.803562963878401528e-07 1.408615604311146601e-12 3.607140013912846070e-07
2.400000000000000000e+01 1.805653488025247484e-07 1.805653488025247484e-07 1.409960697042510214e-12 3.611321075657465653e-07
2.420000000000000284e+01 1.807747648831318172e-07 1.807747648831318172e-07 1.411307717287230917e-12 3.615509410739809466e-07
2.440000000000000213e+01 1.809845454736200271e-07 1.809845454736200271e-07 1.412656668729782801e-12 3.619705036039087921e-07
2.460000000000000142e+01 1.811946914203975590e-07 1.811946914203975590e-07 1.414007555063448946e-12 3.623907968483501696e-07
