# frequency_cm-1 xx xy xz yx yy yz zx zy zz
39.02144735 8.2428193236e+00 -3.0259945228e-06 7.1986731385e-06 6.9740054772e-06 8.2427749814e+00 7.2644616164e-05 1.0198673138e-05 6.9644616164e-05 9.7696309304e+00
39.40029635 8.2430844295e+00 -3.0257167425e-06 7.2012000766e-06 6.9742832575e-06 8.2430400811e+00 7.2651738248e-05 1.0201200077e-05 6.9651738248e-05 9.7700569032e+00
39.77914535 8.2433521347e+00 -3.0254362191e-06 7.2037521116e-06 6.9745637809e-06 8.2433077800e+00 7.2658930515e-05 1.0203752112e-05 6.9658930515e-05 9.7704870642e+00
40.15799436 8.2436224402e+00 -3.0251529508e-06 7.2063292634e-06 6.9748470492e-06 8.2435780792e+00 7.2666193005e-05 1.0206329263e-05 6.9666193005e-05 9.7709214154e+00
40.53684336 8.2438953472e+00 -3.0248669359e-06 7.2089315520e-06 6.9751330641e-06 8.2438509798e+00 7.2673525758e-05 1.0208931552e-05 6.9673525758e-05 9.7713599590e+00
40.91569236 8.2441708568e+00 -3.0245781725e-06 7.2115589978e-06 6.9754218275e-06 8.2441264829e+00 7.2680928814e-05 1.0211558998e-05 6.9680928814e-05 9.7718026972e+00
41.29454137 8.2444489701e+00 -3.0242866590e-06 7.2142116213e-06 6.9757133410e-06 8.2444045896e+00 7.2688402216e-05 1.0214211621e-05 6.9688402216e-05 9.7722496321e+00
41.67339037 8.2447296883e+00 -3.0239923936e-06 7.2168894432e-06 6.9760076064e-06 8.2446853012e+00 7.2695946005e-05 1.0216889443e-05 6.9695946005e-05 9.7727007659e+00
42.05223937 8.2450130125e+00 -3.0236953743e-06 7.2195924844e-06 6.9763046257e-06 8.2449686187e+00 7.2703560221e-05 1.0219592484e-05 6.9703560221e-05 9.7731561008e+00
42.43108838 8.2452989438e+00 -3.0233955994e-06 7.2223207660e-06 6.9766044006e-06 8.2452545433e+00 7.2711244909e-05 1.0222320766e-05 6.9711244909e-05 9.7736156391e+00
42.80993738 8.2455874835e+00 -3.0230930671e-06 7.2250743095e-06 6.9769069329e-06 8.2455430762e+00 7.2719000110e-05 1.0225074309e-05 6.9719000110e-05 9.7740793830e+00
43.18878638 8.2458786328e+00 -3.0227877755e-06 7.2278531362e-06 6.9772122245e-06 8.2458342186e+00 7.2726825868e-05 1.0227853136e-05 6.9726825868e-05 9.7745473348e+00
43.56763539 8.2461723928e+00 -3.0224797226e-06 7.2306572680e-06 6.9775202774e-06 8.2461279717e+00 7.2734722226e-05 1.0230657268e-05 6.9734722226e-05 9.7750194968e+00
43.94648439 8.2464687647e+00 -3.0221689066e-06 7.2334867267e-06 6.9778310934e-06 8.2464243366e+00 7.2742689229e-05 1.0233486727e-05 6.9742689229e-05 9.7754958714e+00
44.32533340 8.2467677498e+00 -3.0218553256e-06 7.2363415346e-06 6.9781446744e-06 8.2467233147e+00 7.2750726920e-05 1.0236341535e-05 6.9750726920e-05 9.7759764607e+00
44.70418240 8.2470693493e+00 -3.0215389776e-06 7.2392217139e-06 6.9784610224e-06 8.2470249071e+00 7.2758835344e-05 1.0239221714e-05 6.9758835344e-05 9.7764612674e+00
45.08303140 8.2473735645e+00 -3.0212198607e-06 7.2421272873e-06 6.9787801393e-06 8.2473291151e+00 7.2767014547e-05 1.0242127287e-05 6.9767014547e-05 9.7769502936e+00
45.46188041 8.2476803965e+00 -3.0208979729e-06 7.2450582775e-06 6.9791020271e-06 8.2476359399e+00 7.2775264574e-05 1.0245058277e-05 6.9775264574e-05 9.7774435418e+00
45.84072941 8.2479898468e+00 -3.0205733122e-06 7.2480147074e-06 6.9794266878e-06 8.2479453828e+00 7.2783585471e-05 1.0248014707e-05 6.9783585471e-05 9.7779410145e+00
46.21957841 8.2483019164e+00 -3.0202458766e-06 7.2509966003e-06 6.9797541234e-06 8.2482574451e+00 7.2791977284e-05 1.0250996600e-05 6.9791977284e-05 9.7784427141e+00
46.59842742 8.2486166068e+00 -3.0199156641e-06 7.2540039795e-06 6.9800843359e-06 8.2485721281e+00 7.2800440061e-05 1.0254003979e-05 6.9800440061e-05 9.7789486431e+00
46.97727642 8.2489339192e+00 -3.0195826726e-06 7.2570368686e-06 6.9804173274e-06 8.2488894330e+00 7.2808973849e-05 1.0257036869e-05 6.9808973849e-05 9.7794588039e+00
47.35612542 8.2492538549e+00 -3.0192469002e-06 7.2600952914e-06 6.9807530998e-06 8.2492093612e+00 7.2817578694e-05 1.0260095291e-05 6.9817578694e-05 9.7799731991e+00
47.73497443 8.2495764153e+00 -3.0189083445e-06 7.2631792719e-06 6.9810916555e-06 8.2495319140e+00 7.2826254646e-05 1.0263179272e-05 6.9826254646e-05 9.7804918312e+00
48.11382343 8.2499016017e+00 -3.0185670038e-06 7.2662888344e-06 6.9814329962e-06 8.2498570927e+00 7.2835001753e-05 1.0266288834e-05 6.9835001753e-05 9.7810147028e+00
48.49267243 8.2502294154e+00 -3.0182228756e-06 7.2694240033e-06 6.9817771244e-06 8.2501848987e+00 7.2843820063e-05 1.0269424003e-05 6.9843820063e-05 9.7815418164e+00
48.87152144 8.2505598578e+00 -3.0178759581e-06 7.2725848031e-06 6.9821240419e-06 8.2505153333e+00 7.2852709626e-05 1.0272584803e-05 6.9852709626e-05 9.7820731747e+00
49.25037044 8.2508929303e+00 -3.0175262490e-06 7.2757712589e-06 6.9824737510e-06 8.2508483979e+00 7.2861670491e-05 1.0275771259e-05 6.9861670491e-05 9.7826087803e+00
49.62921944 8.2512286341e+00 -3.0171737460e-06 7.2789833955e-06 6.9828262540e-06 8.2511840939e+00 7.2870702709e-05 1.0278983395e-05 6.9870702709e-05 9.7831486357e+00
50.00806845 8.2515669708e+00 -3.0168184471e-06 7.2822212383e-06 6.9831815529e-06 8.2515224226e+00 7.2879806331e-05 1.0282221238e-05 6.9879806331e-05 9.7836927438e+00
50.38691745 8.2519079417e+00 -3.0164603501e-06 7.2854848128e-06 6.9835396499e-06 8.2518633854e+00 7.2888981407e-05 1.0285484813e-05 6.9888981407e-05 9.7842411072e+00
50.76576645 8.2522515482e+00 -3.0160994527e-06 7.2887741446e-06 6.9839005473e-06 8.2522069838e+00 7.2898227988e-05 1.0288774145e-05 6.9898227988e-05 9.7847937285e+00
51.14461546 8.2525977917e+00 -3.0157357527e-06 7.2920892597e-06 6.9842642473e-06 8.2525532192e+00 7.2907546126e-05 1.0292089260e-05 6.9907546126e-05 9.7853506105e+00
51.52346446 8.2529466738e+00 -3.0153692479e-06 7.2954301842e-06 6.9846307521e-06 8.2529020930e+00 7.2916935874e-05 1.0295430184e-05 6.9916935874e-05 9.7859117561e+00
51.90231346 8.2532981957e+00 -3.0149999358e-06 7.2987969444e-06 6.9850000642e-06 8.2532536066e+00 7.2926397284e-05 1.0298796944e-05 6.9926397284e-05 9.7864771679e+00
52.28116247 8.2536523590e+00 -3.0146278143e-06 7.3021895668e-06 6.9853721857e-06 8.2536077616e+00 7.2935930410e-05 1.0302189567e-05 6.9935930410e-05 9.7870468487e+00
52.66001147 8.2540091652e+00 -3.0142528811e-06 7.3056080783e-06 6.9857471189e-06 8.2539645593e+00 7.2945535304e-05 1.0305608078e-05 6.9945535304e-05 9.7876208014e+00
53.03886047 8.2543686157e+00 -3.0138751337e-06 7.3090525057e-06 6.9861248663e-06 8.2543240013e+00 7.2955212021e-05 1.0309052506e-05 6.9955212021e-05 9.7881990288e+00
53.41770948 8.2547307120e+00 -3.0134945700e-06 7.3125228763e-06 6.9865054300e-06 8.2546860891e+00 7.2964960614e-05 1.0312522876e-05 6.9964960614e-05 9.7887815338e+00
