# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
1.799274993656778676e+01 2.180059331476122417e-07 2.180059331476122417e-07 1.712662255882940607e-12 4.360135789574803860e-07
1.823922596309611066e+01 2.183122316223383672e-07 2.183122316223383672e-07 1.714650395327142617e-12 4.366261778950720653e-07
1.848570198962443811e+01 2.186191760313561640e-07 2.186191760313561640e-07 1.716641998511084780e-12 4.372400687047108169e-07
1.873217801615276557e+01 2.189267681920485124e-07 2.189267681920485124e-07 1.718637073485112375e-12 4.378552550211705008e-07
1.897865404268108946e+01 2.192350099281942119e-07 2.192350099281942119e-07 1.720635628322971652e-12 4.384717404920167629e-07
1.922513006920941692e+01 2.195439030699946099e-07 2.195439030699946099e-07 1.722637671121891622e-12 4.390895287776603449e-07
1.947160609573774082e+01 2.198534494541013155e-07 2.198534494541013155e-07 1.724643210002665441e-12 4.397086235514126178e-07
1.971808212226606827e+01 2.201636509236428550e-07 2.201636509236428550e-07 1.726652253109732607e-12 4.403290284995388395e-07
1.996455814879439217e+01 2.204745093282524379e-07 2.204745093282524643e-07 1.728664808611261350e-12 4.409507473213134760e-07
2.021103417532271962e+01 2.207860265240957243e-07 2.207860265240957243e-07 1.730680884699233452e-12 4.415737837290761591e-07
2.045751020185104352e+01 2.210982043738980093e-07 2.210982043738979828e-07 1.732700489589524827e-12 4.421981414482856315e-07
2.070398622837937097e+01 2.214110447469724396e-07 2.214110447469724396e-07 1.734723631521991545e-12 4.428238242175763924e-07
2.095046225490769487e+01 2.217245495192478333e-07 2.217245495192478333e-07 1.736750318760552640e-12 4.434508357888144424e-07
2.119693828143602232e+01 2.220387205732970556e-07 2.220387205732970820e-07 1.738780559593275120e-12 4.440791799271537174e-07
2.144341430796434977e+01 2.223535597983648119e-07 2.223535597983648119e-07 1.740814362332457783e-12 4.447088604110919399e-07
2.168989033449267367e+01 2.226690690903964471e-07 2.226690690903964471e-07 1.742851735314717244e-12 4.453398810325282171e-07
2.193636636102100113e+01 2.229852503520662152e-07 2.229852503520661888e-07 1.744892686901073967e-12 4.459722455968193155e-07
2.218284238754932503e+01 2.233021054928062374e-07 2.233021054928062374e-07 1.746937225477034857e-12 4.466059579228379476e-07
2.242931841407765248e+01 2.236196364288350362e-07 2.236196364288350362e-07 1.748985359452683942e-12 4.472410218430295233e-07
2.267579444060597638e+01 2.239378450831865202e-07 2.239378450831865202e-07 1.751037097262763953e-12 4.478774412034703297e-07
2.292227046713430383e+01 2.242567333857394976e-07 2.242567333857395241e-07 1.753092447366768218e-12 4.485152198639264007e-07
2.316874649366262773e+01 2.245763032732463960e-07 2.245763032732463960e-07 1.755151418249023857e-12 4.491543616979110621e-07
2.341522252019095518e+01 2.248965566893628293e-07 2.248965566893628293e-07 1.757214018418781049e-12 4.497948705927440647e-07
2.366169854671927908e+01 2.252174955846773230e-07 2.252174955846773230e-07 1.759280256410299867e-12 4.504367504496110359e-07
2.390817457324760653e+01 2.255391219167409606e-07 2.255391219167409606e-07 1.761350140782941154e-12 4.510800051836227188e-07
2.415465059977593398e+01 2.258614376500970561e-07 2.258614376500970561e-07 1.763423680121251749e-12 4.517246387238742116e-07
2.440112662630425788e+01 2.261844447563110912e-07 2.261844447563110912e-07 1.765500883035054756e-12 4.523706550135052130e-07
2.464760265283258533e+01 2.265081452140012882e-07 2.265081452140012882e-07 1.767581758159541427e-12 4.530180580097607435e-07
2.489407867936090923e+01 2.268325410088684677e-07 2.268325410088684677e-07 1.769666314155355986e-12 4.536668516840510736e-07
2.514055470588923669e+01 2.271576341337266210e-07 2.271576341337266210e-07 1.771754559708690541e-12 4.543170400220129740e-07
2.538703073241756059e+01 2.274834265885334833e-07 2.274834265885334833e-07 1.773846503531370914e-12 4.549686270235704911e-07
2.563350675894588804e+01 2.278099203804215821e-07 2.278099203804216085e-07 1.775942154360953172e-12 4.556216167029975739e-07
